Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
111.5	39.5	387.06	421.63	-5805.61	413.16	-5346.88	450.32	-4425.71	317.93	-8447.68	294.64	2730
81.5	30.5	1964.08	0	0	2181.13	1276.28	0	0	0	0	2109.52	2731
22.5	0.5	9415.66	12590.66	8211.4	12434.18	7803.79	11979.56	9356.73	11467.64	1742.2	16749.45	2732
1.5	34.5	169.32	352.09	-9086.37	141.4	-11024.22	522.93	-12752.08	138.35	-18593.25	257.91	2733
49.5	55.5	1611.11	2171.831465	887.235965	2118.21227	672.798925	2164.35041	720.55647	10.472215	10.472215	1989.73285	2734
57.5	27.5	1161.19	933.87	-15675.76	932.24	-15349.55	972.67	-16347.29	942.34	-29373.56	1275.67	2735
-104.5	20.5	2983.28	1818.24	-2449.94	1912.01	-2056.53	2143.11	-1991.43	2205.43	-10184.14	3995.11	2736
8.5	48.5	4019.21	4806.02	3800.79	4701.12	3250.96	5007.07	3571.19	0	0	4583.14	2737
-58.5	-23.5	2815.45	2548.23	-6021.11	2636.93	-6065.48	2705	-5795.43	2355.58	-12665.01	2684.66	2738
67.5	62.5	2185.74	2449.98	1442.04	2414.51	1341.7	0	0	0	0	2448.44	2739
60.5	52.5	729.62	1159.58	-1329.57	1114.58	-1663.11	1181.34	-1655.56	0	0	973.2	2740
-65.5	-26.5	2139.97	3496.12216	-2588.062034	3497.652348	-1085.896754	3253.707196	-470.115918	2532.813506	-5563.300586	2404.996718	2741
-1.5	42.5	1583.34	2491.28	-1452.96	2726.56	-1400.89	2655.93	-3464.59	2256.69	-6905.13	2387.73	2742
65.5	26.5	201.23	149.41	-18314.29	147.76	-18283.83	141.41	-17305.47	146.38	-30166.63	195.72	2743
131.5	51.5	1827.95	2307.9	978.91	2236.38	1461.67	0	0	0	0	2058.24	2744
143.5	-13.5	4606.96	3704.330129	2197.868029	3698.485719	2248.164847	3795.162728	2214.624912	3750.387569	-771.196927	4797.042893	2745
30.5	-10.5	8338.02	6226.07	2820.04	6152.76	1618.28	6803.45	3465.07	6740.11	-4216.47	9252.98	2746
-107.5	31.5	29.1	16.084713	-13396.459785	19.092648	-12655.591071	16.59081	-12510.856878	21.594486	-19638.803418	23.093679	2747
-68.5	50.5	6123.34	6726.660487	5890.70914	6421.061809	5647.529434	41.026378	41.026378	41.026378	41.026378	6883.383361	2748
30.5	7.5	1034.66	391.746497	-6017.103568	749.087975	-6629.249143	646.569776	-5573.097814	802.394753	-13428.385771	1163.534267	2749
108.5	28.5	6157.29	6917.95	5956.89	6760.13	5950.48	6723.59	5514.69	6464.53	1809.27	6465.34	2750
81.5	58.5	1499.32	2072.92	76.18	2003.58	-85.29	0	0	0	0	1855.94	2751
-131.5	58.5	2051.05	0	0	2156.31	582.33	0	0	0	0	2282.81	2752
-88.5	42.5	3331.83	4489.89	2490.14	4639.62	2506.59	4664.87	1763.85	4256.8	-1857.9	4245.18	2753
72.5	53.5	637.06	1072.75	-1193.79	1047.84	-1283.96	1069.82	-1560.88	0	0	859.12	2754
87.5	43.5	128.74	343	-4587.07	416.28	-4881.84	346.79	-4786.34	281.75	-8529.55	271.5	2755
-58.5	-16.5	3988.57	2949.86	-1041.87	2761.14	389.53	2959.31	220.18	2951.04	-7422.32	5076.02	2756
46.5	9.5	208.1	0	0	173.47	-18439.4	171.34	-18328.4	171.95	-28260.1	200.51	2757
127.5	47.5	833.64	1158.07	-894.49	1183.25	-968.9	1212.59	-671.76	1090.23	-3384.41	936.65	2758
-49.5	-4.5	12038.88	10193.33	8346.43	10410.78	8796.96	10904.27	9260.88	10848.95	4950.97	13851.01	2759
18.5	-12.5	5561.28	4601.07	-111.89	4515.06	-343.27	4933.67	110.82	4276.29	-9279.41	8057.29	2760
-83.5	42.5	2802.21	4083.221886	2123.147913	4155.464661	1726.347597	4170.843123	899.560284	3759.004311	-2876.002122	3623.217891	2761
46.5	31.5	194.88	160.432815	-15983.022015	159.93276	-15336.14898	171.584985	-16520.760405	167.61285	-24692.111985	253.60344	2762
3.5	9.5	3848.55	3641.581914	299.347986	3492.49686	-4.900398	3345.112608	-798.013182	3750.284538	-11365.44918	5312.54088	2763
-82.5	48.5	3402.85	4258.51221	2129.039202	4039.271721	1803.971758	354.917255	354.917255	354.917255	354.917255	4024.071692	2764
25.5	6.5	4712.17	5282.03	2529.6	5483.71	1920.41	6349.21	3359.65	5907.28	-4503.01	7247.45	2765
85.5	59.5	2151.79	2528.71	1044.55	2462.89	893.65	0	0	0	0	2529.96	2766
26.5	49.5	801.19	1855.637446	224.117569	1826.733025	-33.841106	1894.608547	-153.737129	54.400801	54.400801	1394.322514	2767
42.5	35.5	433.33	394.71	-12635.89	404.49	-12391.86	444.61	-14696.58	386.43	-21177.19	604.1	2768
122.5	-33.5	457.35	614.84	-8210.43	613.21	-7991.83	746.51	-9478.4	684.16	-14938.1	798.84	2769
-68.5	8.5	6102.58	4801.15	1171.86	4761.55	1982.23	5259.94	1984.97	4951.95	-4759.35	7409.19	2770
72.5	47.5	395.39	751.03	-3332.41	802.01	-3439.01	628.88	-4319.7	0	0	646.14	2771
100.5	7.5	5698.05	5690.122454	5128.961274	5749.27714	4991.748503	5871.98854	5293.852283	5785.876302	4215.754722	6392.937389	2772
-86.5	21.5	326.25	321.81	302.4	324.99	300.12	325.37	305.24	323.07	270.49	329	2773
21.5	-33.5	22.86	28	-9561.28	23.89	-10092.65	23.63	-10805.9	19.52	-19109.64	14.9	2774
24.5	-33.5	42.12	67.81	-7728.55	89.64	-7051.92	76.8	-9008.04	21.06	-16882.47	26.71	2775
-76.5	18.5	1976.76	1970.52	1915.49	1996.12	1886.18	2008.38	1928.08	1992.75	1719.52	2101.38	2776
-66.5	-38.5	49.42	129.21	-8638.61	191.41	-10208.6	258.66	-9136.22	52.55	-16709.81	52.79	2777
62.5	27.5	184.7	137.16	-17431.44	136.34	-16921.8	149.45	-17830.07	143.99	-29876.71	262.56	2778
-69.5	-47.5	25.39	223.5	-7001.81	283.64	-7778	0	0	0	0	235.36	2779
110.5	29.5	7296.64	7943.81	7130.3	7746.23	6989.08	7864.73	6520.73	7623.45	2690.07	7585.11	2780
100.5	45.5	5.32	11.80241	-4062.02158	12.610335	-4354.26231	6.337035	-4491.828175	0.26334	0.26334	4.512075	2781
-12.5	9.5	15873.89	14776.800725	12678.105025	14900.62011	13121.53663	15697.08775	13860.30989	15485.165925	8376.983215	18900.233865	2782
-87.5	37.5	5063.74	5797.96	3430.5	5995.74	3009.72	6025.76	1758.89	5999.61	-2607.3	5464.86	2783
85.5	52.5	1785.56	2571.24	979	2495.62	921.88	2550.06	818.56	0	0	2309.1	2784
120.5	47.5	326.92	829.69	-901.14	763.52	-1262.16	0	0	0	0	459.48	2785
79.5	43.5	143.67	719.500323	-2603.11857	796.670751	-2985.332064	556.033665	-3659.347455	272.131716	-9032.119602	344.525205	2786
-44.5	-3.5	11767.47	9806.37	7339.26	9991.73	7701.16	10673.15	8426.33	10390.96	2719.19	13479.05	2787
128.5	38.5	3859.07	3980.969168	3669.901808	4014.83948	3744.857912	4008.491744	3793.593056	3891.761312	3219.3446	3948.664568	2788
66.5	43.5	128.25	270.8	-8709.96	338.5	-9140.71	215.84	-9886.18	40.89	-17525.89	325.1	2789
106.5	38.5	91.17	74.44	-9653.5	71.15	-8559.56	74.45	-8240.82	77.51	-11155.6	86.22	2790
-73.5	-40.5	6203.86	6955.53	4671.58	6832.94	4487.94	6884.01	4090.86	0	0	6860.65	2791
24.5	0.5	5283.67	7447.828964	3625.777318	7361.556836	3292.022008	6754.623096	4724.606973	6348.816247	-526.925905	8653.184061	2792
-8.5	39.5	3313.81	4091.86	-2913.37	4016.01	-3327.49	4061.47	-5862.16	4091.39	-11598.5	4198.57	2793
37.5	14.5	1970.89	1120.69	-9565.23	1157.07	-10080.01	1393.85	-8979.39	1287.68	-18989.22	2216.03	2794
-96.5	31.5	3076.99	3338.48	-1908.11	3599.45	-1351.81	3720.86	-3265.8	3357.68	-9872.45	3044.03	2795
20.5	13.5	1114.79	611.01	-9240.08	659.23	-13824.5	808.39	-10451.9	590.34	-22980.82	1404.42	2796
23.5	8.5	2625.1	1987.48	-2524.95	1849.18	-2867.57	2120.92	-2571.93	2350	-11147.26	3488.76	2797
18.5	-14.5	3139	1899.03	-5004.38	1857.57	-5159.03	2078.55	-4956.88	1548.03	-15103.1	4135.63	2798
-102.5	44.5	877.91	1240.42	-2895.58	1393.55	-2985.23	1527.79	-3365.59	1020.06	-7431.45	1184.4	2799
5.5	6.5	13510.66	14095.0184	13168.296864	14489.137696	12966.025248	15121.617056	13614.163232	14768.657312	6447.320992	18432.793504	2800
-41.5	-13.5	3176.05	2546.578502	-5261.085472	2413.056274	-5576.93566	2628.520858	-5042.00494	2570.646558	-14640.701528	3080.638716	2801
150.5	-27.5	402.18	547.54	-10446.45	608.47	-9161.28	553.27	-11120.73	333.6	-21699.17	358.74	2802
40.5	-13.5	3210.26	2265.62	-109.64	2254.56	-193.53	2285.14	-158.76	2285.83	-3624.89	3520.93	2803
-64.5	-24.5	1462.56	1506.339781	-6522.752506	1534.163707	-5638.084705	1661.984085	-5970.246078	1074.239802	-12551.01914	1415.270895	2804
-94.5	42.5	2508.32	3561.83	1409.57	3580.68	1006.59	3634.96	550.84	3211.64	-3522.74	3330.42	2805
71.5	31.5	215.56	156.89	-15397.31	157.41	-15316.44	148.24	-15247.91	151.13	-25261.68	275.27	2806
126.5	48.5	797.75	1073.96	-921.66	1118.88	-961.56	1136.57	-686.68	0	0	910.96	2807
109.5	38.5	444.28	516.84	-7970.73	526.96	-6873.6	497.07	-6061.85	520.46	-11223.39	376.54	2808
131.5	34.5	5553.71	5751.98	5304.23	5755.22	5255.92	5837.85	5154.56	5804.55	3945.45	5625.25	2809
-61.5	-23.5	822.86	619.19	-9530.11	696.31	-8641.81	681.9	-10318.73	581.62	-22002.86	682.46	2810
32.5	-10.5	5000.64	3140.12	-629.08	3078.95	-2454.09	3575.35	-280	3404.53	-9642.63	5561.55	2811
-35.5	-7.5	2265.99	1378.23	-3884.91	1856.16	-2351.36	2062.6	-2032.38	2055.89	-11078.75	2703.92	2812
-86.5	31.5	5976.51	6645.97	3749.5	6863.95	3937.33	6769.4	2455.47	6869.99	-3434.58	5913.22	2813
55.5	62.5	2125.91	2450.48	1301.4	2403.26	1187.97	0	0	0	0	2406.25	2814
42.5	-0.5	499.25	485.98	-1199.35	496.14	-2215.59	474.46	-1763.4	458.34	-4071.25	482.73	2815
25.5	12.5	138.03	19.25	-17255	15.64	-17927.8	27.37	-16890.43	19.85	-29054.62	113.07	2816
-5.5	54.5	1540.39	1605.69	1488.9	1596.2	1440.2	1617.4	1479.43	0	0	1599.84	2817
-52.5	5.5	1998.13	1988.83	1901.63	2006.98	1948.07	2010.18	1921	2000	1781.43	2072.09	2818
34.5	49.5	916.61	1866.43	-828.19	1894.84	-1014.92	1950.65	-1230.36	1805.62	-5104.01	1509.95	2819
-56.5	-6.5	13631.24	12088.479326	10437.75939	12353.749816	10924.011902	13157.65113	11640.403826	12855.21241	6975.541214	16964.960896	2820
1.5	12.5	1931.55	850.99055	-6851.526265	987.74214	-7394.48465	1039.146425	-8445.29898	1003.67417	-21968.21414	2034.03873	2821
-50.5	-23.5	3258.38	4284.05	-221.99	4173.04	-477.48	4184.34	-748.64	3984.06	-8596.43	4157.5	2822
-55.5	-22.5	3802.53	4502.00304	-161.389288	4433.776567	1882.301438	4474.817889	1766.836662	4205.343712	-6849.7123	4965.095572	2823
74.5	61.5	2399	2699.1	1498.69	2662.92	1377.51	0	0	0	0	2687.18	2824
-1.5	33.5	125.6	82.71	-14632.02	81.94	-13766.24	84.25	-14735.14	82.2	-21478.13	141.53	2825
31.5	51.5	1055.58	2115.96	119.09	2099.47	-180.41	2182.5	-119.42	0	0	1733.8	2826
143.5	-20.5	503.47	308.71	-16499.68	317.66	-16163.71	363.25	-16007.74	269.48	-24648.47	444.03	2827
117.5	5.5	21757.52	22773.6711	21891.55561	22898.276976	20833.591328	23628.118009	22502.793191	23064.149517	18526.77086	28777.160345	2828
103.5	-4.5	13239.08	13902.5048	13354.688424	13926.573448	13568.966376	14155.266896	13814.23168	13850.577816	11377.902744	16415.783672	2829
-81.5	48.5	4393.15	5200.108	3087.2344	4927.035775	2775.243025	208.674625	208.674625	208.674625	208.674625	4965.726325	2830
17.5	53.5	1049.11	1954.78	-38.02	1867.7	-571.12	1962.23	-4.98	0	0	1646.46	2831
140.5	-6.5	29010.95	28240.31	26605.43	28649.16	25736.79	28938.83	28994.12	28590.79	26165.77	33092.38	2832
113.5	33.5	2146.89	2801.4	-1953.01	2801.39	-1440.51	2720.03	-1396.9	2504.75	-6182.43	2310.9	2833
178.5	-37.5	2388.63	2444.29	2384.72	2443.91	2371.04	2463.75	2357.66	0	0	2440.6	2834
38.5	15.5	354.7	207.48	-14565.03	202.73	-14794.39	221.73	-14573.65	184.03	-24519.52	285.54	2835
97.5	57.5	1269.23	1948.12	-465.4	1897.31	-726.34	0	0	0	0	1684.14	2836
-62.5	-20.5	390.37	202.54	-13710.92	198.21	-9727.76	231.1	-11115.14	187.83	-20855.39	231.68	2837
-55.5	0.5	11032.42	10450.14572	8482.53929	10288.03601	8149.51225	10784.00402	8844.87525	10528.54101	5770.81506	12480.90923	2838
2.5	9.5	4117.1	3865.26	-1374.71	3663.83	-269.25	3697.86	-1631.62	3853.41	-12206.66	5587.5	2839
138.5	37.5	7676.37	7850.842551	7474.410198	7786.788957	7288.868754	7806.227013	7296.727968	7795.708065	6356.551995	7733.904246	2840
17.5	47.5	705.04	1482.08	-1772.89	1552.42	-2047.93	1627.12	-2233.3	1158.07	-5894.52	1127.69	2841
112.5	24.5	10561.08	11011.51	10305.99	10870.8	10189.38	11216.96	9996	11088.58	5723.27	11073.73	2842
98.5	58.5	718.89	1244.12	-939.83	1193.66	-1161.02	0	0	0	0	1004.53	2843
-59.5	-8.5	14709.93	13158.305055	12645.398076	12739.107055	12092.102281	14309.040017	13741.090518	13857.636675	10156.173013	18277.614822	2844
13.5	64.5	4190.47	0	0	4005.6	3561.19	0	0	0	0	4258.58	2845
101.5	49.5	46.01	385.49	-2635.47	385.49	-1253.3	0	0	0	0	33.61	2846
-52.5	-2.5	11324.05	9818.77	7751.86	10092.8	8273.65	10569.39	8249.13	10487.78	3995.14	13574.46	2847
83.5	55.5	1735.86	2448.64	788.8	2368.77	605.79	0	0	0	0	2168.31	2848
-64.5	-9.5	6537.26	6059.043382	5235.229206	6383.8511	5650.958942	6755.067106	5841.487766	6723.119493	805.861581	9863.198484	2849
-37.5	-11.5	3624.22	3531.32	2762.79	3719.55	3106.48	3896.79	3195.7	3838.52	603.49	4672.98	2850
-66.5	51.5	7783.37	0	0	7672.12	7252.15	0	0	0	0	8169.41	2851
74.5	58.5	1873.21	2468.86	444.43	2413.01	276.89	0	0	0	0	2259.95	2852
135.5	51.5	2011.84	2612.377223	1256.483046	2534.84347	1059.947916	17.905376	17.905376	17.905376	17.905376	2229.059387	2853
-55.5	-34.5	4104.99	4070.477847	2035.931244	4083.572778	2198.439636	4290.417007	1901.412397	3984.421182	-1861.625326	4129.101775	2854
38.5	55.5	1792.48	2623.99	435.11	2520.7	16.47	2614.22	198.59	0	0	2285.87	2855
-47.5	-14.5	7791.43	6564.146547	1742.444055	6390.420129	2701.415423	6691.066396	2560.032816	6643.113976	-7167.616289	9486.191774	2856
32.5	52.5	1499.17	2414.24	810.23	2396.62	482.02	2479.68	574.97	0	0	2099.03	2857
27.5	-11.5	5921.22	4033.466496	-73.101164	3950.181489	-423.536002	4499.666594	358.169416	4471.615012	-5744.789147	6715.731575	2858
-43.5	-15.5	4454.41	3462.49615	-5079.95405	3207.2826	-4423.71545	3544.415	-4074.0284	3457.34305	-13716.37595	4763.4802	2859
-103.5	26.5	22.6	0	-15273.98	0	-13388.34	1.38	-14293.28	0	-23084.94	6.89	2860
-88.5	45.5	3580.69	4432.922524	2386.565926	4299.885763	1378.296664	4507.487443	1848.982165	47.623177	47.623177	4242.686764	2861
12.5	-2.5	14787.13	14986.24	14597.86	15318.89	14653.08	16111.61	15280.07	15796.19	11198.29	19368.64	2862
-62.5	-1.5	12795.1	12402.487857	11218.557824	12652.758669	10744.215604	13161.211152	11881.322322	12957.531665	8853.659497	16472.899334	2863
29.5	30.5	23.34	17.2	-14936.27	17.2	-13985.9	16.21	-16164.47	16.95	-23592.59	24.57	2864
-70.5	-49.5	7.8	169.84	-5509.22	205.84	-6071.87	232.85	-5287.39	0	0	129.63	2865
-101.5	37.5	205.52	375.36	-6554.69	505.85	-5994.99	439.38	-6988.29	158.11	-12703.43	173.26	2866
-42.5	-13.5	3411.76	2574.03	-7117.25	2515.32	-6355.57	2788.78	-5462.81	2689.34	-16246.2	3461.79	2867
-102.5	53.5	609.9	1200.5694	-1127.97174	1106.09851	-1437.60144	28.6653	28.6653	28.6653	28.6653	887.52796	2868
-74.5	-9.5	8235.3	8034.01	7220.99	8049.44	7503	8672.7	7958.19	8279.8	3337.53	12258.81	2869
8.5	6.5	10224.35	10144.17	8766.53	10560.69	8470.57	11257.25	9435.57	10788.39	3169.11	13691.84	2870
-121.5	45.5	6614.12	7373.478845	3435.42227	7456.717305	1307.346515	7467.314215	2112.747415	7412.0155	-812.74135	7424.158165	2871
9.5	5.5	18319.46	19648.351031	18467.357581	19317.62613	18029.674959	20337.019297	19175.897569	19891.662788	12193.510976	23116.90122	2872
159.5	56.5	4378.62	1007.520462	1007.520462	4339.478284	4055.069525	1007.520462	1007.520462	1007.520462	1007.520462	4458.335446	2873
-62.5	-33.5	1939.53	2932.03	-1862.12	3071.76	-919.25	2823.12	-1436.8	2532.36	-8678.97	1843.72	2874
96.5	17.5	28098.4	26292.81	24598.15	26271.68	24455.98	26770.34	25143.39	26766.67	21343.18	29781.44	2875
-120.5	40.5	926.12	1553.597202	-6326.425432	1553.130868	-8469.686574	1525.468332	-6976.098148	1404.16196	-10586.505586	1582.41069	2876
140.5	-17.5	1086.37	929.06	-1388.3	938.69	-1303.98	976.62	-1407	951	-2718.93	1131.62	2877
-58.5	-33.5	3682.57	4002.58	731.5	4003.95	1053.82	4191.47	624.65	3618.62	-4276.59	3360.97	2878
-9.5	52.5	5159.54	5361.45	4807.61	5335.89	4655.01	5412.44	4955.67	0	0	5476.95	2879
-72.5	-0.5	20465.49	20929.173996	20037.2976	20360.923266	19262.824752	21519.44349	20429.416134	21180.141324	16812.444474	26917.435752	2880
-70.5	5.5	14738.12	14841.64	14344.85	15085.13	13729.7	16066.14	15210.12	15475.02	10902.99	19129.85	2881
-115.5	37.5	13.93	10.21159	-10040.15612	10.21159	-11317.69148	13.23577	-10031.03603	11.8378	-14936.69345	18.80863	2882
56.5	47.5	107.8	306.95	-7489.14	367.92	-8122.72	379.57	-7739.22	0	0	241.4	2883
32.5	51.5	1515.78	2414.13	-18.97	2391.31	-459.15	2468.02	-446.12	0	0	2123.25	2884
29.5	-22.5	167.62	89.07	-14632.53	97.33	-13056.65	103.59	-14298.87	89.07	-24846.35	126.92	2885
143.5	-24.5	240.21	129.21	-17098.58	126.13	-16588.77	121.93	-16685.9	127.25	-24528.66	259.83	2886
-61.5	-19.5	556.91	246.8	-10783.63	245.35	-10992.83	264.81	-10767.33	232	-18671.07	275.84	2887
44.5	44.5	158.4	801.02	-2877.23	872.65	-3328.1	892.86	-4025.3	356.79	-9026.85	472.57	2888
122.5	39.5	1133.93	1349.61	-145.5	1350.72	-37.38	1336.53	121	1229.38	-1309.74	1214.5	2889
-107.5	35.5	4.51	118.621984	-9918.448304	60.226192	-8817.688112	11.603632	-7452.972704	7.199344	-12136.621184	0.115456	2890
93.5	50.5	28.48	130.93114	-3525.30817	98.71016	-3952.03006	116.59219	-3528.3689	3.50304	3.50304	26.69969	2891
127.5	-16.5	3845.63	1952.2	-12567.6	1870.68	-12437.8	2124.97	-12097.48	2047.3	-21200.71	4000.39	2892
135.5	-15.5	4164.62	2634.05	-11424.97	2598.32	-11249.53	2773.12	-11119.09	2672.8	-19303.81	4394.4	2893
45.5	38.5	97.08	201.3423	-5899.02033	311.40402	-6641.76423	387.65094	-6501.32373	82.48146	-10175.17449	180.73527	2894
-99.5	32.5	732.02	931.53	-6415.92	1228.72	-4671.74	1243.67	-6784.42	629.95	-14224.73	502.62	2895
22.5	3.5	9037.3	9814.05	7057.18	9657.65	6005.73	10286.59	8144.21	9722.97	2050	12793.77	2896
77.5	43.5	1196.74	1814.843	418.133336	1863.142584	156.449888	1754.839732	-179.47596	1583.192704	-2991.504916	1672.010428	2897
-60.5	5.5	10464.8	11444.088608	8530.057268	11574.680664	9612.147902	11795.255066	9364.829286	11349.18924	1004.660522	14193.960572	2898
42.5	36.5	812.43	799.4	-9664.27	687.27	-10161.93	1144.14	-12378.06	717.52	-18941.49	1236.35	2899
33.5	39.5	262.52	619.61	-6120.05	774.34	-7425.83	728.1	-7379.73	333.38	-11628.52	599.4	2900
-85.5	43.5	4647.86	5620.822694	3201.964604	5649.189857	2254.539356	5722.922483	1892.095604	5478.726905	-2267.918353	5414.613317	2901
-113.5	42.5	243.13	647.676144	-6443.457424	715.543952	-7352.018344	619.808248	-6656.393168	1.750536	1.750536	635.544128	2902
39.5	5.5	2208.49	2434.15	-5277.67	2700.6	-4327.86	2601.87	-5324.61	2425.57	-16418.72	2392.45	2903
23.5	-30.5	23.36	3.71	-12916.1	6.37	-11795.97	4.25	-13094.51	7.43	-21958.09	12.21	2904
18.5	59.5	930	1174.14	111.16	1157.74	-11.72	0	0	0	0	1137.84	2905
119.5	43.5	119.54	85.35	-5897.09	102.11	-4810.08	105.23	-4261.01	61.67	-8843.24	62.34	2906
120.5	45.5	156.09	238.78	-3210.44	317.8	-3601.26	294.49	-3018.59	0	0	128.67	2907
46.5	59.5	1909.31	2596.72	426.08	2528.24	228.53	0	0	0	0	2263.26	2908
28.5	63.5	2416.98	2746.363288	1562.199995	2687.476334	1620.937084	2.175282	2.175282	2.175282	2.175282	2696.747982	2909
32.5	36.5	2933.43	3386.15	-2205.05	3402.26	-3402.14	3403.26	-3903.95	3251.42	-8004.78	3505.37	2910
36.5	-11.5	5730.16	4294.093423	17.1918489999998	4227.046564	-230.090054	4542.674404	307.014547	4454.088511	-5674.349534	6235.308886	2911
16.5	62.5	1829.81	2264.88	842.62	2228.87	788.5	0	0	0	0	2309.92	2912
14.5	61.5	2207.9	2569.84	1576.1	2523.28	1504.99	0	0	0	0	2591.53	2913
39.5	-16.5	3544.73	3064.63	835.23	3064.44	657.76	3105.86	1492.88	3077.73	-2314.99	3956.64	2914
37.5	-16.5	6437.24	5722.22	1660.32	5626.23	1144.11	6022.29	2100.19	5876.09	-4887.63	8120.68	2915
-103.5	27.5	121.58	26.78	-15885.82	26.23	-14997.99	28.69	-14884.22	0	0	49.18	2916
86.5	55.5	2290.4	3035.38	1787.93	2934.89	1549.22	3050.04	1730.85	0	0	2710.17	2917
-67.5	-2.5	15250.4	15841.533158	13574.053356	16300.826083	12956.808588	15943.71472	14932.38118	15665.37806	11245.917875	21714.680018	2918
29.5	65.5	1791.15	0	0	1969.51	1433.01	0	0	0	0	1956.24	2919
37.5	48.5	856.33	1655.645396	-1353.46869	1711.101632	-1579.958448	1775.008618	-1868.645726	1624.18929	-5948.107662	1365.219678	2920
15.5	-21.5	190.01	126.96	-14140.88	137.28	-18372.62	149.03	-15353.81	132.12	-27113.66	203.76	2921
89.5	53.5	1381.3	2182.7	1414.12	2146.43	1365.15	0	0	0	0	1829.45	2922
31.5	39.5	114.09	439.23	-6893.72	561.16	-8181.1	503.64	-8086.23	128.58	-12624.11	308.51	2923
109.5	48.5	52.45	371.70035	-1484.72717	345.96192	-790.94306	12.11595	12.11595	12.11595	12.11595	86.6705	2924
-65.5	2.5	15308.12	15644.15325	15044.351108	15137.759294	14486.141006	16209.41371	15458.380302	15854.424924	12396.96704	19251.342478	2925
78.5	50.5	213.17	521.36	-2594.56	544.09	-2702.26	329.75	-3535.01	0	0	337.39	2926
26.5	51.5	1111.76	2006.021511	-118.630707	1979.411447	-498.699968	2049.420321	-441.277733	17.676984	17.676984	1645.407907	2927
15.5	-1.5	5112.39	7355.58	6470.58	8134.31	6065.85	8415.44	6415.59	8166.95	-1034.61	12833.16	2928
26.5	-12.5	7305.48	5183.57	1244.57	5124.33	959.02	5752.54	1954.96	5782.01	-3868.78	8470.78	2929
-98.5	55.5	1371.32	1817.63	265.3	1726.82	50.68	0	0	0	0	1715.11	2930
88.5	28.5	2405.55	3674.3	2943.35	3664.89	2627.55	0	0	0	0	3645.28	2931
33.5	-9.5	7474.91	6443.14	3469.05	6188.25	3202.08	6563.27	4630.07	6654.49	-2620.31	8890.35	2932
-90.5	17.5	6976.96	7135.524304	3467.107848	7289.607276	2939.97078	7540.667424	3830.38362	7338.796372	-3208.42632	8552.824716	2933
-10.5	15.5	392.69	168.59	-20201.43	162.96	-20651.7	177.5	-20297.95	162.06	-31638.28	445.53	2934
39.5	62.5	1842.73	2221.21	701.35	2165.88	539.12	0	0	0	0	2114.96	2935
21.5	56.5	2434.94	3346.53	878.83	3198.37	990.36	3362.93	1016.9	0	0	3021.21	2936
-98.5	19.5	629.49	884.14	-4010.32	959.34	-3911.64	1023.51	-3574.68	0	0	690.47	2937
44.5	41.5	646.88	1654.8726	-459.35024	1731.7212	-1303.80824	1994.38952	-1308.425	1385.45446	-5501.57292	1459.3908	2938
-99.5	35.5	889.92	1125	-5173.64	1373.31	-4229.14	1402.76	-5773.86	838.26	-12294.87	741.19	2939
29.5	10.5	1391.07	593.62	-8523.11	633	-9270.25	657.53	-8671.41	789.58	-20388.68	1596.41	2940
-66.5	-21.5	23.21	0	0	234.72	-9140.06	95.72	-7761.41	0	0	15.19	2941
33.5	-8.5	3510.69	2375.874907	-1968.626411	2324.44189	-2084.703062	2637.86557	-365.316176	2473.636658	-8800.179667	3900.765518	2942
27.5	-31.5	284.17	934.98	-4921.33	931.57	-4188.34	684.16	-4711.05	99.8	-11246.15	127.64	2943
-107.5	27.5	694.53	959.56	-10204.92	861.74	-9462.53	1121.3	-7305.04	859.55	-13421.76	828.95	2944
-56.5	-11.5	9750.38	8275.88	6103.67	8138.55	6571.33	8758.83	6995.13	8649.26	1835.01	12014.49	2945
131.5	45.5	413.13	1009.76	-1378.51	1031.75	-1258.72	1067.97	-1052.62	826.05	-4412.2	656.14	2946
147.5	-33.5	204.53	276.868049	-10232.896486	360.622148	-8604.153742	432.95027	-10956.664129	184.735562	-20055.394957	192.865775	2947
-75.5	43.5	8473.44	9544.992174	8485.687389	9639.365607	8255.728506	9591.29982	7759.485759	9369.565461	3976.482843	9343.789326	2948
115.5	-0.5	20192.74	20503.21	18451.61	20607.32	19286.65	20639.04	20406.22	20197.05	16724.41	24552.66	2949
61.5	59.5	1055.41	1651.52	-288.2	1589.61	-451.8	0	0	0	0	1339.47	2950
119.5	46.5	223.91	589.652288	-1021.94092	563.392232	-1114.092136	57.858344	57.858344	57.858344	57.858344	269.192096	2951
-90.5	18.5	4442.17	3291.64	-1406.34	3663.2	-380.02	3830.48	-843.72	3600.84	-8381.13	4732.43	2952
-108.5	39.5	291.39	919.848908	-4587.967745	950.91642	-6122.067195	853.924475	-5313.954569	767.65195	-9122.131957	771.008821	2953
38.5	-2.5	1273.09	1169.803168	-1621.575548	1154.00772	-1697.832992	1171.043556	-1343.821728	1146.109996	-4210.969784	1297.324112	2954
42.5	65.5	1580.75	0	0	1884.56	635.94	0	0	0	0	1899.18	2955
