     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
 -107.50    45.50               0         7055700        11219851        14006692        41681787         7467603        20166894         4440045         9380377               0
   78.50    57.50               0         8113086        15219754        20937195        41090248               0               0               0               0               0
   22.50     9.50               0        28255250        29535973        25716470        72593210        13113554        38652415        11077898        25841909               0
 -102.50    51.50               0         8689162         9171894        23696426        26997456               0               0               0               0               0
  -85.50    38.50               0        14852749        16566873        28413174        32263222        27355761        30187681        20121747        19285599               0
  140.50    -5.50               0        29751612        30060453        32965839        67876228        25911211        41452976        22784770        27521319               0
    0.50    16.50               0               0               0         2816228        30474429         9731899        24799113         3034522        13385926               0
  121.50    -8.50               0        10973557         9549475         8895168         9036292         7628441         7957693         7315838         8334078               0
  102.50     4.50               0        27357049        28997105        29817134        66285606        18735312        37334772        16604795        16034926               0
   21.50    51.50               0        10918292        12931796        27040498        34555686        11908705        13853767               0               0               0
   84.50    24.50               0        10631078        11790456        20868796        35226445        18038560        27097127        16038500        25361549               0
   74.50    32.50               0         8807867         8529015        20904261        25596662        14493364        27652087        12849235        20721361               0
  126.50   -17.50               0        15266687        12581592        35837807        31969078        31029849        40608577        18540517        24506384               0
   16.50   -22.50               0         7707724         6359403         6019668        35311142         5848336        10994412         8224631        25608094               0
   39.50     9.50               0        10835146        12274543        14201295        16162048        12032024        12695690         8604192         9777491               0
   46.50    26.50               0         1953975         3548007         4555847        10654305         3735849        34927398         2226843        18604344               0
   26.50    10.50               0         6869797        32168275        19920150        79375528        15548233        39820139         9649972        23618063               0
  -49.50   -15.50               0         8116872         9390323        21781564        24417056        19860918        20821543        13746624        15513911               0
   74.50    43.50               0         2825765         6101652         4742952        14020464         4401944         8821965         4084466         8276796               0
  -62.50   -17.50               0         6937410        24965910        17491480        62886036        10850346        35367611        10664816        24128200               0
  -65.50   -14.50               0         7361740        26542176        16807828        65357614        10507586        36512056        10090563        25183368               0
   77.50    10.50               0        17061502        26428378        27501784        31207859        14960120        16369140        15547177        18286210               0
  139.50   -35.50               0         6160796         8665489        12164582        17996403         5107746        22741631         9249310        15299417               0
  -75.50    -5.50               0        13061802        13585640        21762078        22673101        19375001        19621973        14647648        15109378               0
  118.50    33.50               0        16680817        17777814        39064408        37281787        29030408        30666048        19302956        20040559               0
  -68.50    45.50               0        11508302        17505052        53584109        61559558        18028401        20124727               0               0               0
  -91.50    46.50               0         8659743         9796374        19360398        21922526        12195945        13585098               0               0               0
   33.50    35.50               0         3939979         3638768         9119424         9995359         3596634         8976568         2735884         7762622               0
   -4.50    31.50               0          215557         7603292          519297        30736505         1901832        17127111          566324        12780337               0
  103.50    35.50               0        19541722        22135510        44549921        46994960        14325287        15333400         3071704         3248147               0
   45.50    52.50               0         5533473         6638768        12787849        14620681         6538945         7365795               0               0               0
   57.50    61.50               0         7100793        14475748        15972672        15797208               0               0               0               0               0
   64.50    53.50               0         3281749        23542981         7419606        54159049         9136062        21093987               0               0               0
  -64.50   -29.50               0         8786030         9597048        13961098        16876902        10061293        16070848               0               0               0
  -65.50    -7.50               0        24517998        24426853        58423929        59962000        36334307        36482560        23539586        24679708               0
   13.50    32.50               0         5448100         8424226        12335474        19458660         6692542        28630679         5632956        18968260               0
   78.50    28.50               0         8854323         9518398        18493462        23001117        15689558        27614931        12950666        24529880               0
  142.50   -35.50               0         2647565        11900010         8185934        21919594         6898398        16353260         5697909        20451134               0
  125.50    49.50               0        18038285        19239842        35464596        35942234        18184476        18265403               0               0               0
 -104.50    50.50               0         7964607         9231373        21411252        26915130        11968104        16033786               0               0               0
  -42.50   -17.50               0         7222359        29240144        20779352        27113986        17778880        21926492        12120828        16186316               0
   40.50   -12.50               0         3197550        14603912         6830862        35561704         5542636         5632034        13370695         5593136               0
   38.50    -1.50               0         5916060        25180589        17012980        60780335        14101031        17875424        20275965        14409215               0
   17.50   -17.50               0         6323674        16318806        14006336        38961286        11206874        38041573        20866354        26038033               0
  -46.50   -11.50               0        22600303        23625030        16969934        18422569        15104825        16081693        12774479        14707652               0
   31.50   -15.50               0         5387385        24034460        11426552        59770443        10546415        11496144         9093128        11843030               0
   97.50    58.50               0         6249001        15220571        15860140        39183876               0               0               0               0               0
   52.50    60.50               0         7390200        18311398        16653413        47096962               0               0               0               0               0
  -96.50    30.50               0        11544978        12366790        17228355        20228465        20217340        32059997        16613638        23720346               0
  113.50    35.50               0        17026744        18654575        36280062        37758208        27035633        27350119        15971900        18062209               0
 -110.50    42.50               0         4431051         8057227        16072092        37422471               0               0               0               0               0
  -45.50   -21.50               0         8680878         9806371        32253684        34515090        18171210        18883142        12190708        13152660               0
   16.50    40.50               0         4468665        14749664        11670740        35112034        10049424        26043578         7869040        15393646               0
   38.50     0.50               0         4596398        25441063        13122716        63085563        12261168        18740647        15008390        14225257               0
  109.50    37.50               0        19172560        23065419        41654506        47525704        20987946        23232064         9980517        14534275               0
   25.50   -29.50               0         7661252         9771596        16312665        21833567        14522141        20367872        16221065        18990726               0
   22.50    66.50               0         9287068        13038738        25825866        25187857               0               0               0               0               0
   41.50    49.50               0         5313719         6963062        10858794        13470875         6854584         8529790         9348368        14943224               0
   -6.50    58.50               0         2413264         3756550         6909785         9538208               0               0               0               0               0
   27.50    52.50               0         8441170         9690938        22914741        25742428         8918684        10296613               0               0               0
  105.50    48.50               0         6000190        20886446        13706016        12929342               0               0               0               0               0
 -112.50    30.50               0         2067254         8438319         4731518        18640932         4724914        25325154         1983244        20332098               0
  120.50    40.50               0        13683345        14360341        25875005        27349478        16505180        17320174         8958454        10700650               0
   68.50    57.50               0         6175605         7521026        15926880        19041954               0               0               0               0               0
  130.50    32.50               0        15809493        15969696        37310404        37487471        24339062        24439637        19232188        17886517               0
 -102.50    31.50               0         5398730        10964026         9945028        21349966        12441592        25775665        10785523        21807719               0
   80.50    52.50               0         4366122         5965870         9724228        12239114         4999642         6128349               0               0               0
  -60.50     7.50               0        13774284        23378686        23777445        61032954        24548204        26092505        21524716        24542108               0
   11.50    -1.50               0        24778526        25111664        22320202        63342047         9903109        36685103        22020134        24428276               0
   52.50    47.50               0          923856         5092856         2134962         9782009         2761280        25727050               0               0               0
  -70.50     7.50               0        14047719        26352291        24210384        26773836        26240758        26771997        21269171        23510100               0
 -107.50    41.50               0         5172551        11911499        13081993        30157436         5814300        15884333               0               0               0
   10.50    12.50               0         5362701         7337252        14281838        16794903        15547682        22457764         9571997        14682224               0
 -103.50    55.50               0         7269104        13104019        20160449        34158792               0               0               0               0               0
  111.50    28.50               0        18924571        16589198        44049959        44865326        27474546        27954832        22317826        21692579               0
   51.50    49.50               0         1679195        21135467         3813638         9179599         3593194         7841903               0               0               0
  -52.50   -30.50               0         8089406        11455866        19990833        29109979        14118854        21301753        11266524        19902198               0
  -47.50   -21.50               0         9644032        10745290        29573604        31989958        20173462        20834317        13291274        14010719               0
   63.50    26.50               0          997556         6849196         2355054        19498612         2732188        24132468         1295295        20511799               0
  -92.50    44.50               0        12259271        13350410        22111617        22721372        18061248        19070451        12299268        12908349               0
  -52.50   -17.50               0         8164883         9315638        21184857        23661720        19050497        19537753        12782651        13756477               0
  -64.50   -25.50               0        10268278        10890598        17798349        20028328        12574287        15903435        22825666        19058670               0
  -54.50   -10.50               0         8349966        26507472        20598091        22055662        18378526        36083172        13441729        14591928               0
 -111.50    39.50               0         4220726        11952813        15951862        41746175         6711426        21432332         3495803         8353211               0
   -5.50    34.50               0         5786409         9271512        22615293        34235462         4580173        12497916         9109475        11282676               0
  -59.50     1.50               0        23491927        25973226        18035367        64341459        17103106        36934238        13249738        16084013               0
  -60.50    50.50               0               0               0        20392348        20628650               0               0               0               0               0
  -66.50   -36.50               0         6937338        17726699        15195633        49411211        10607865        30561469               0               0               0
   79.50    31.50               0        10812592        12343494        23127200        26160118               0               0               0               0               0
  -71.50    -0.50               0        26384605        26900153        64420596        65520432        36064740        36102010        23799274        24105660               0
   -1.50     6.50               0        28475405        26694265        16281446        65947850        10474250        37452253         9839874        10499805               0
   82.50    50.50               0         4882712         5737918        10774129        12075212         5310539         6047674               0               0               0
  109.50    25.50               0        17061937        16730033        43863180        43842436        27577952        27645434        23147784        22718293               0
  -50.50   -19.50               0         8105280        26092061        21192143        23213360        20567067        21231235        12830916        13438557               0
   42.50     8.50               0         7262369        12638113        12263061        19423142        12706186        18264372         7657360        12000778               0
  111.50    35.50               0        14534029        18018086        31552668        36867489        24947094        25645978        15858134        18219127               0
  -70.50     1.50               0        27076026        27788250        24100764        64674596        18473348        36249117        18095754        24031874               0
    8.50    47.50               0        15439274        19070702        48053600        50230934        20679774        20952202               0               0               0
  115.50   -25.50               0         2987136         7737510         6824775        25598091         5871000        38622629         2397992        22512495               0
  -70.50   -53.50               0               0               0        10535253        11455882               0               0               0               0               0
  141.50    41.50               0         3134859         3883557         7783788        10800257         4440866         4789843               0               0               0
   26.50    -4.50               0         8363215        28491061        19813524        69049850        12306860        37930937        11098191        26438099               0
  -11.50    17.50               0               0               0         1709694        11781542         5300388        26157295         1569468        20790718               0
 -105.50    32.50               0         6134894        11814275        24248824        35103613        16237194        22374748        10576561        20542774               0
  101.50     3.50               0        24745536        26139090        26616879        64790302        17615501        33126209        16899404        16083630               0
  -71.50    -1.50               0        27238712        28405106        65661077        67662242        36270188        36456188        23754827        23942261               0
   93.50    55.50               0         7706442         7699933        20079707        20379113               0               0               0               0               0
  -84.50    15.50               0         6318195        17967367        19864542        21830394        12315560        12632060        15070588        13574638               0
   -6.50    10.50               0        27648672        25411468        15852508        61715179        14849849        36977594        12106329        13899859               0
 -101.50    19.50               0        24393724        22523936        34304688        33969640        24154812        24025893        19720027        21444946               0
   85.50    50.50               0         7872278         7813802        17469586        16921376               0               0               0               0               0
   86.50    56.50               0         6019077         6520138        16084698        17137561               0               0               0               0               0
   80.50    43.50               0         4776294         5293100        10619542        11486444         5287756         5631234         4702888         5112774               0
   25.50    15.50               0         1417407         6965228         3643180        20607774         6496225        19164465         2378672        14816549               0
   33.50   -16.50               0         5584766        29949674        11925117        74080272        12254443        36573338        22181118        12384772               0
  -49.50   -24.50               0        11209646        11523348        27375794        29163900        16997218        17155964        15344473        14505533               0
  -65.50   -22.50               0         6720371         8716310        14152060        18876492         6504547         6078586               0               0               0
   91.50    59.50               0        10468788        13788299        26882883        35012533               0               0               0               0               0
   24.50    -6.50               0         8848612        23851291        20106330        59519762        13383764        37340825        12883438        25924472               0
   48.50     6.50               0          787812        28087208         1940986        12616408         4754270        38195108               0               0               0
   38.50     3.50               0         4404480        27963857        12009089        67948273        10410413        37537187         6441618        25479516               0
  144.50   -32.50               0         4719895         9817769         8615989        35307140         6242649        33136486         5058355        17323821               0
