Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
119.5	-29.5	84.72	70.850532	-14568.48375	69.373092	-14028.728748	70.610448	-14748.786834	6.489552	6.489552	75.061236	31
147.5	-20.5	1938.83	1244.89	-11470.43	1234.3	-10846.41	1370.96	-11591.02	1307.64	-21733.32	1958.02	32
3.5	43.5	2521.58	2871.94	684.35	2842.95	487.25	2979.56	11.11	2967.75	-1710.97	2843.09	33
80.5	49.5	542.33	913.41	-4850.1	938.82	-5403.75	776.98	-4853.69	0	0	784.18	34
84.5	27.5	12317.65	11091.022786	5150.246986	10888.059769	4808.872706	11639.532835	5181.245857	11363.447735	944.355781	13582.42552	35
64.5	58.5	928.71	1617.73	-276.2	1566.8	-530.91	0	0	0	0	1352.18	36
-104.5	25.5	99.53	28.08	-14524.78	37.25	-12933.02	36.7	-12579.97	27.52	-20728.06	36.98	37
105.5	18.5	12554.38	12127.56	9035.84	12255.68	8914.88	12816.44	9471.55	12533.91	6177.7	14551.76	38
30.5	-20.5	1087.13	401.91	-11740.46	498.56	-9257.25	521.64	-10687.95	376.23	-20327.06	1116.86	39
28.5	47.5	723.04	1505.71	-1064.18	1500.93	-1459.55	1571.76	-1575.29	1088.83	-6045.74	1129.34	40
-97.5	44.5	1723.73	2123.86	-461.63	2203.8	-487.11	2296.74	-914.7	1874.87	-4797.8	2137.93	41
11.5	6.5	7200.18	8559.79686	6639.152652	8344.999494	6212.69343	9246.632814	7276.736214	8575.335054	1565.81784	10537.835832	42
-69.5	-37.5	131.72	407.039528	-9095.436928	467.787424	-8336.063368	442.758376	-9571.6352	138.03444	-16012.095512	401.2024	43
-111.5	58.5	439.68	549.71256	142.582287	536.040165	82.005573	296.036544	296.036544	296.036544	296.036544	502.34106	44
-102.5	42.5	347.46	746.93	-3632.44	835.05	-4073.43	763.51	-4360.68	478.27	-8737.53	564.12	45
131.5	53.5	2335.69	2497.66	1802	2432.25	1688.25	0	0	0	0	2614.37	46
161.5	55.5	4749.49	416.055324	416.055324	4722.920912	4190.955216	416.055324	416.055324	416.055324	416.055324	4855.091176	47
-106.5	31.5	15.76	0	-14925.89	0	-13622.25	0	-14525.24	0	-22688.2	1.84	48
-108.5	26.5	855.44	382.22	-13427.5	402.11	-12253.67	499.1	-12631.62	418.73	-20322.16	868.24	49
-76.5	47.5	4687.88	5607.26	4183.99	5458.95	3829.24	0	0	0	0	5375.25	50
84.5	21.5	11037.03	9739.78	-428.97	9757.91	28.2	10124.39	-69.2	9997.41	-6423.72	12044.06	51
35.5	-1.5	1817.65	1721.464996	-4804.382672	1661.0716	-4884.522344	1630.641616	-2912.488568	1628.205952	-11164.763348	1828.120192	52
33.5	60.5	2360.87	3038.5571	1149.59575	2971.0768	963.04605	106.23915	106.23915	106.23915	106.23915	2777.39325	53
28.5	45.5	614.33	1248.24	-2267.55	1296.99	-2605.33	1355.72	-2891.46	1137.16	-6899.5	994.92	54
104.5	17.5	15114.37	13697.79078	11338.79022	13808.02538	10727.71878	14773.78584	12126.21714	14344.42754	5751.39694	16718.06972	55
-54.5	-9.5	12712.23	11487.381232	9712.957295	11425.099012	9971.384893	12135.316949	10787.735571	11969.955038	6531.600688	14936.42054	56
66.5	47.5	198.32	443.88	-5094.51	487.16	-5258.15	336.08	-6137.08	0	0	408.08	57
118.5	29.5	11680.71	12041.9	11210.25	11869.21	11105.17	12180.64	10879.12	11813.92	7122.11	11880	58
17.5	-20.5	624.36	99.9306	-16445.507914	246.78049	-16200.426506	260.15682	-15727.995778	117.768926	-24721.863408	526.263694	59
86.5	59.5	1486.91	2057.91	468.07	2019.29	273.12	0	0	0	0	1954.21	60
-63.5	-3.5	13651.66	12457.86	11540.13	12572.88	10971.62	13377.75	12538.36	13176.17	8862.73	16582.4	61
16.5	38.5	1899.41	2040.8	544.19	2020.41	518.41	2058.61	47.23	2043.16	-957.31	2096.9	62
21.5	-4.5	3720.53	5265.73	2367.16	5141.98	2110.87	5245.46	1917.11	5250.38	-7143.63	6296.89	63
-14.5	12.5	5992.82	3999.32	-3521.84	4194.19	-1821.19	4540.93	-2005.81	4071.8	-12212.44	6674.26	64
-44.5	-21.5	6726.1	6396.14	3385.28	6141.59	3549.51	6707.25	4389.54	6464.98	-1639.13	8151.37	65
17.5	7.5	3741.94	3251.79	-220.6	3187.35	-570.19	3734.91	229.56	3782.56	-8101.05	5049.93	66
38.5	27.5	14.21	4.37	-18709.25	4.37	-17851.82	4.1	-19178.4	4.92	-29741.06	20.49	67
-89.5	54.5	2338.08	2720.573592	1569.494729	2663.382946	1368.011824	7.715664	7.715664	7.715664	7.715664	2869.889219	68
146.5	-23.5	819.18	592.07	-13920.59	582.19	-13620.75	654.5	-13618.18	581.34	-22954.26	873.99	69
111.5	22.5	8853.79	8589.42	7408.94	8374.84	7332.42	9108.2	7659.51	8773.54	3602.15	9146.62	70
90.5	48.5	4.25	12.734203	-3040.503543	18.630314	-2094.647047	0.376975	0.376975	0.376975	0.376975	2.409174	71
30.5	66.5	1641.63	263.481615	263.481615	1814.567	1444.053675	263.481615	263.481615	263.481615	263.481615	1886.68005	72
128.5	44.5	1245.25	1708.38	379.54	1771.88	324.7	1747.05	443.38	1814.71	-2213.87	1559.42	73
25.5	35.5	720.29	761.75	-50.47	759.53	-128.71	778.9	-284.21	768.75	-751.28	784.97	74
-116.5	55.5	806.33	1235.715662	-173.044156	1171.417434	-737.981891	24.109267	24.109267	24.109267	24.109267	1085.738202	75
76.5	53.5	404.91	832.37	-2658.85	831.82	-2978.95	831.82	-3156.46	0	0	710.16	76
-112.5	58.5	512.17	548.244256	444.875824	544.965064	427.58854	471.913438	471.913438	471.913438	471.913438	542.219566	77
-53.5	-1.5	9767.23	8737.58	5298.35	9001.44	6073.71	9621.25	5679.14	9154.36	407.37	11140.94	78
-75.5	-14.5	16.76	15.97	-12454.59	15.97	-13151.23	15.97	-12075.9	15.97	-21674.29	15.97	79
113.5	50.5	177.12	592.88	-945.03	546.44	-1108.29	0	0	0	0	334.65	80
113.5	2.5	31802.24	31640.06	31348.4	31080.3	30222.36	32310.3	32038.74	31711.15	28386.28	36432.99	81
-87.5	20.5	3312.52	2759.73	690.44	3060.03	468.38	3109.37	970.02	2940.97	-2620.04	3884.12	82
-83.5	35.5	6566.89	7446.616571	6427.969792	7478.951716	6050.651024	7547.109053	5778.05288	7225.863873	2317.334255	6823.659915	83
114.5	39.5	350.81	502.46	-4364.94	564.73	-3915.62	530.98	-3295.11	518.14	-6840.44	326.34	84
-91.5	43.5	3115.31	3845.49088	2294.946183	3898.494974	2207.812331	3961.775984	1838.383193	3560.136512	-1853.109027	3649.909572	85
-83.5	12.5	8859.05	8722.31	8651.27	8783.45	8587.19	8889.89	8805.13	8835.39	8465.09	9279.98	86
19.5	-5.5	4455.61	5236.85	2894.91	5132.29	2513.44	5221.21	2471.48	5211.7	-6062.88	6897.43	87
30.5	-11.5	4575.45	3255.686066	-1487.292637	3077.274942	-1665.981891	3443.27548	-1172.514374	3887.63451	-10943.805347	6910.101033	88
48.5	48.5	171.65	472.09	-5460.82	524.34	-6031.16	382.9	-6825.95	0	0	439.23	89
25.5	45.5	2079.31	3116.91	1884.89	3018.9	1337.59	3201.33	1680.3	0	0	2695.26	90
125.5	50.5	544.09	955.74	-638.55	973.76	-641.15	990.61	-526.41	0	0	793.9	91
126.5	44.5	896.37	1301.71	-1039.52	1359.06	-916.06	1377.95	-740.51	1177.15	-3827.05	1196.7	92
123.5	48.5	588.02	897.04	-1000.22	935.82	-971.82	953.37	-761.19	899.08	-3327.3	824.79	93
-102.5	41.5	250.77	618.04	-4057.46	715.39	-4382.39	662.8	-4700.15	333.58	-9366.28	412.03	94
-38.5	-10.5	178.69	66.63	-11235.03	99.95	-9365.99	92.07	-9629.97	62.39	-22618.2	122.05	95
21.5	66.5	2221.03	2434.49	1525.39	2394.94	1547.4	0	0	0	0	2522.05	96
64.5	48.5	62.45	227.98	-8064.09	265.54	-8575.46	125.93	-8115.49	0	0	186.14	97
-97.5	21.5	2743.12	2660.12	1187.56	2682.18	1419.49	2784.15	1258.82	2705.59	25.67	3065.33	98
123.5	-33.5	292.97	281.663632	-5928.730912	283.030438	-5783.961052	343.234988	-6445.820586	321.803098	-9910.673796	337.395844	99
39.5	51.5	1578.32	2174.00485	23.9945	2187.4666	-221.56905	2263.61475	-329.49465	55.2412	55.2412	1979.86615	100
-67.5	46.5	6673.23	7183.387076	6258.318492	6817.876216	5399.929796	6959.1365	5749.78946	8.007876	8.007876	7005.38094	101
44.5	50.5	1004.13	1661.86	-1583.3	1732.59	-1741.53	1768.64	-2260.47	1374.63	-6437.73	1525.11	102
28.5	58.5	2084.04	2847.45	1577.27	2798.51	1506.37	2872.8	1675.93	0	0	2580.74	103
29.5	-17.5	2577.24	905.1	-10501.94	1009.39	-8516.51	1205.92	-9312.12	1081.07	-17571.79	2826.93	104
106.5	40.5	14	12.83	-10935.95	12.37	-9634.41	12.6	-8682.91	10.96	-11956.22	11.9	105
171.5	-43.5	4948.9	6066.531996	4874.178171	5944.63045	4614.447349	6335.690847	4913.720492	52.95323	52.95323	6278.598344	106
-70.5	-16.5	1051.12	995.43	-3042.62	891.41	-3734.25	1558.86	-2296.69	0	0	1099.16	107
13.5	13.5	1275.42	923.07	-8656.28	894.86	-9073.84	958.64	-9530.28	872.81	-17648.57	1498.07	108
-120.5	47.5	2348.46	3306.427744	-982.178816	3365.839528	-2741.951984	3333.066656	-1919.364888	3287.64768	-4026.75372	3269.255024	109
-39.5	-11.5	514.34	307.88	-12195.97	332.93	-9438.11	367.34	-9843.47	303.05	-19645.83	456.99	110
-57.5	-14.5	12632.33	9664.51	7100.11	9512.42	7971.06	9999.7	8181.16	9754.57	-306.39	14335.13	111
26.5	61.5	1595.92	1922.11967	873.612894	1898.521186	890.678408	4.149392	4.149392	4.149392	4.149392	1867.06319	112
-0.5	53.5	1368.49	1963.200523	256.391221	1944.402403	-206.872448	2018.554987	168.819979	0.136849	0.136849	1916.565187	113
-97.5	50.5	1314.91	1667.45	-506.68	1563.11	-1046.29	1541.75	-1025.51	0	0	1541.18	114
4.5	8.5	5335.19	3852.088562	1417.03303	3752.47432	1130.286388	3712.211916	983.464622	3877.361082	-9391.396784	6464.186778	115
39.5	49.5	1031.84	1731.8	-1580.58	1786.61	-1861.77	1848.23	-2058.08	1664.99	-6080.12	1557.56	116
-93.5	48.5	1616.69	2198.653958	563.279232	2127.081585	246.005946	2191.533993	474.466031	71.619367	71.619367	1988.581541	117
115.5	41.5	138.88	231.85	-4175.5	331.28	-4206.03	347.2	-3372.61	0	0	118.58	118
-64.5	9.5	2404.58	1624.72	-8498.47	1627.46	-6524.05	1592.83	-7955.32	1550.6	-19335.65	2621.8	119
54.5	39.5	20.44	18.54	-9988.39	13.79	-10547.19	17.11	-11168.91	14.02	-16277.12	20.68	120
-72.5	-6.5	12698.73	12359.93	11178.86	11833.23	10509.8	13197.89	12554.33	12690.46	8679.87	16523.37	121
-108.5	34.5	72.35	492.825536	-8632.07281	339.73505	-7824.268882	283.43843	-6221.191564	304.303544	-10337.93686	142.706438	122
-97.5	23.5	636.9	597.44	-18.46	605.7	92.98	609.25	29.01	600.29	-406.49	630.86	123
42.5	52.5	1819.26	2214.74785	-160.09306	2240.643475	-443.425725	2304.095155	-545.30158	24.56001	24.56001	2088.959235	124
119.5	31.5	3990.41	4254.68	2412.68	4166.83	2460.98	4504.66	2345.37	4141.49	-1731.92	3978.85	125
62.5	53.5	529.14	929.43	-2044.97	923.95	-2273.13	944.57	-2505.99	0	0	789.79	126
42.5	34.5	28.06	17.13	-14499.9	18.87	-14201.51	19.37	-15938.35	19.37	-22553.63	27.57	127
-96.5	47.5	1688.89	2076.271456	-664.875582	2126.281276	-736.546342	2197.033692	-885.837134	1875.842878	-3739.141924	2082.08098	128
-121.5	43.5	3030.48	3892.205854	-1455.545551	4010.065092	-3506.73098	154.251432	154.251432	154.251432	154.251432	3997.603409	129
73.5	56.5	758.08	1257.4	-1085.95	1213.88	-1315.22	0	0	0	0	1044.71	130
-107.5	45.5	438.92	1074.74	-2939.69	1161.1	-4455.38	1123.75	-3952.52	875.25	-7770.2	1002.19	131
78.5	57.5	921.35	1726.02	-500.19	1676.7	-820.82	0	0	0	0	1356.12	132
22.5	9.5	1502.6	541.635647	-7013.418679	589.582456	-7493.965797	834.531803	-7376.90125	942.594459	-17175.894212	1842.244045	133
-102.5	51.5	1066.56	1301.75496	-484.171728	1223.8052	-962.894896	3.412992	3.412992	3.412992	3.412992	1246.751536	134
-85.5	38.5	4119.81	5419.650003	3510.250962	5503.361631	3133.018689	5475.934374	2188.633137	5258.49612	-1926.775281	4994.152557	135
140.5	-5.5	51578.03	50836.96	50488.6	50714.62	49671.69	52284.76	52267.79	51585.08	50092.65	56624.78	136
0.5	16.5	64.03	0	0	22.91	-20836.27	15.57	-19305.79	16.45	-33647.37	33.48	137
121.5	-8.5	4551.2	4346.643632	3980.400983	4296.118526	3977.608337	4435.523057	4051.603553	4413.726554	3070.087514	4803.548246	138
102.5	4.5	16584.7	16774.45323	15882.284253	16712.29814	15280.271423	17347.56995	16442.287071	16969.998328	13457.009081	19200.297472	139
21.5	51.5	1344.72	2073.91	-496.68	2052.05	-1062.21	2092.34	-706.09	0	0	1879.5	140
84.5	24.5	5832.18	4877.68	-6716.86	4833.28	-6201.52	5132.95	-5755.39	4912.64	-11056.43	6933.74	141
74.5	32.5	4085.49	3474.38	-6107.26	3391.13	-6152.84	3935.48	-5425.12	3371.8	-12532.03	4144.25	142
126.5	-17.5	2273.48	1316.96056	-10239.36298	1265.85214	-10051.60578	1456.47194	-9929.3434	1417.65802	-16788.83764	2332.1266	143
16.5	-22.5	161.07	77.98183	-13327.81309	97.264105	-17282.08453	107.75725	-14084.93386	85.923935	-24983.186005	196.515505	144
39.5	9.5	2639.72	2549.207905	-2310.722595	2602.49076	-1636.709925	2822.268835	-1562.749695	2487.75375	-10105.624615	3309.676915	145
46.5	26.5	98.69	46.31	-18229.81	46.31	-15071.73	48.24	-18672.06	45.76	-30606.4	150.79	146
26.5	10.5	330.43	83.9	-13771.78	76.93	-14496.67	76.92	-13598.3	59.97	-25294.8	293.17	147
-49.5	-15.5	8431.83	7349.02	4345.41	7198.54	3840.07	7708.18	4404.63	7473.99	-2487.66	9987.77	148
74.5	43.5	416.93	1023.77	-4495.53	1144.2	-5282.69	1200.96	-5789.66	638.58	-11445.85	936.86	149
-62.5	-17.5	7943.51	6326.31	1294.38	6218.2	873.45	6341	2154.95	6206.16	-7171.86	8868.88	150
-65.5	-14.5	7123.18	6989.45	5257.99	6874.44	4694.89	7259.59	6044.07	7204.31	370.29	9363.35	151
77.5	10.5	2136.73	1738.594802	-5548.45768	1888.643078	-4100.803677	2042.865941	-3673.495715	1764.895687	-13665.137778	2575.515609	152
139.5	-35.5	298.21	499.428216	-4541.925448	530.300132	-4174.591564	597.112924	-6588.147624	389.45128	-10275.504088	550.030084	153
-75.5	-5.5	7867.44	8766.08	7149.95	8892.46	7437.15	8890.32	7762.65	8606.44	1633.08	11398.23	154
118.5	33.5	2545.45	2807.94	-456.53	2774.64	-182.75	2806.86	-170.34	2599.94	-3217.41	2596.27	155
-68.5	45.5	5884.44	6840.488391	5175.574341	6619.166907	4496.091216	6756.025632	4837.781031	223.020276	223.020276	6713.799063	156
-91.5	46.5	2896.39	3435.09076	2089.89028	3443.46445	1859.22595	3448.983925	1763.903125	15.930145	15.930145	3341.50831	157
33.5	35.5	445.46	478.87	-1045.11	478.59	-1131.77	496.4	-1428.16	488.33	-2697.12	507.08	158
-4.5	31.5	18.12	12.61	-14674.78	12.87	-16962.26	22.32	-15416	16.81	-23820.41	17.86	159
103.5	35.5	258.42	562.68	-2638.9	646.66	-2732.97	507.61	-2178.1	419.89	-8818.7	261.66	160
45.5	52.5	1576.43	2081.59	-504.64	2106.16	-747.59	2162.03	-871.46	0	0	1921.27	161
57.5	61.5	2458.18	2977.331415	1802.000798	2945.827062	2148.842291	52.359234	52.359234	52.359234	52.359234	2793.923035	162
64.5	53.5	489.19	880.57	-3871.58	878.75	-4291.77	674.23	-3795.59	0	0	720.49	163
-64.5	-29.5	1166.67	1212.22	-5758.48	1325.83	-4824.49	1412.53	-5530.45	0	0	943.84	164
-65.5	-7.5	11788.66	11223.08	10972.2	10753.08	10442.78	12379.89	11956.69	11975.86	7585.96	15356.52	165
13.5	32.5	258.94	307.11	-8345.83	309.95	-8151.25	337.62	-10903.47	224.28	-16003.65	380.35	166
78.5	28.5	3569.24	2796.27	-10130.49	2778.2	-9657.13	3110.74	-8737.74	2755.28	-15732.71	4063.6	167
142.5	-35.5	90.27	94.04	-9869.59	111.84	-8610.94	212.15	-10367.68	72.47	-18557.72	99.31	168
125.5	49.5	578.34	888	-887.71	911.81	-912.86	940.82	-738.42	0	0	820.99	169
-104.5	50.5	710.91	963.24	-1282.9	898.25	-1880.17	894.35	-1953.45	0	0	961.29	170
-42.5	-17.5	5053.11	4249.750352	-3421.614167	4146.01745	-2088.163321	4338.922162	-2229.489233	4243.342678	-9899.326226	5285.641117	171
40.5	-12.5	2217.55	1851.67	184.5	1832.73	77.57	1855.14	679.4	1788.06	-1648.83	2301.53	172
38.5	-1.5	1404.73	979.49	-10093.95	913.9	-10322.68	993.66	-8865.92	822.15	-20191.02	1724.66	173
17.5	-17.5	1080.19	339.01	-15963.43	327.26	-15419.99	393.36	-14894.53	296.12	-24362.93	1021.73	174
-46.5	-11.5	9658.92	7265.619048	2930.053432	7537.18278	4082.392146	7901.959068	4161.044014	7846.243734	-5130.727918	10609.263672	175
31.5	-15.5	4390.64	2248.01	-4751.65	2222.62	-5044.73	2417.53	-2865.17	2340.55	-13647.53	4586.1	176
97.5	58.5	577.22	1142.16	-1067.15	1109.61	-1287.7	0	0	0	0	954.22	177
52.5	60.5	2011.11	2557	909.56	2520.75	740.32	0	0	0	0	2311.59	178
-96.5	30.5	2565.39	2854.94	-2948.79	3296.58	-1323.62	3031.97	-4340.53	2891.57	-11536.28	2531.15	179
113.5	35.5	649.99	872.42	-5939.43	905.77	-5033.13	792.17	-4627.38	549.68	-9285.29	609.37	180
-110.5	42.5	908.63	1696.486925	-2377.243	1667.699675	-3962.909575	15.901025	15.901025	15.901025	15.901025	1556.1368	181
-45.5	-21.5	5630.06	5163.943242	3112.473618	4897.226596	2403.645412	5497.406536	3214.903128	5265.602906	-2925.318582	6722.051558	182
16.5	40.5	1176	1679	-3330.86	1721.39	-3315.31	1845.7	-4664.53	1536.99	-7724.93	1723.25	183
38.5	0.5	752.48	625.78102	-13179.268302	604.31938	-13463.616206	630.995822	-11853.174275	547.784902	-23662.272251	758.560798	184
109.5	37.5	363.38	383.91	-6225.66	422.27	-5569.08	405.66	-4648.3	329.17	-8158.34	335.28	185
25.5	-29.5	105.89	187.13	-11107.4	117.96	-10045.98	134.31	-10676.68	39.41	-20813.26	38.07	186
22.5	66.5	1934.53	2268.38	1168.94	2218.28	1190.55	0	0	0	0	2319.32	187
41.5	49.5	1147.07	1847.63	-1364.44	1920.44	-1559.21	1958.05	-2075.17	1542.16	-6473.74	1671.78	188
-6.5	58.5	1569.13	1574.07	1485.28	1567.26	1475.09	0	0	0	0	1578.4	189
27.5	52.5	1864.76	2519.690405	431.536322	2454.212273	-100.657372	2573.261615	138.942101	11.375036	11.375036	2325.492284	190
105.5	48.5	24.09	251.25	-3566.09	235.13	-2184.36	0	0	0	0	12.25	191
-112.5	30.5	215.68	172.45	-13233.8	172.68	-12056.03	170.77	-13041.78	169.34	-21417.64	204.22	192
120.5	40.5	854.59	869.97	-1441.21	897.95	-1166.38	895.34	-905.98	798.15	-2526.94	853.05	193
68.5	57.5	845.39	1482.02	-495.15	1431.99	-746.58	0	0	0	0	1214.79	194
130.5	32.5	15077.16	15121.671096	14744.546536	15098.395752	14735.458354	15346.276166	14855.534334	15125.510328	12564.772578	15088.897652	195
-102.5	31.5	95.6	62.51	-12862.91	60.41	-10623.6	63.3	-12625.59	49.9	-21725.19	61.72	196
80.5	52.5	722.61	1051.99	-2030.12	1041.12	-2225.26	1073.89	-2364.71	0	0	937.57	197
-60.5	7.5	7775.53	8700.25	3746.23	8804.08	3200	8943.95	4614.66	8730.49	-5309.76	10993.73	198
11.5	-1.5	45566.23	45016.59	45229.42	44954.39	44466.66	45975.45	46273.25	45689.4	44322.96	50206.57	199
52.5	47.5	38.91	190.62	-6167.95	231.4	-6302.52	72.21	-8847.74	0	0	165.64	200
-70.5	7.5	8751.25	8634.9	6991.17	8579.01	7473.52	9339.43	8050.96	8949.76	2845.44	11850.35	201
-107.5	41.5	468.78	1128.905966	-4113.501336	1207.608664	-4971.045456	1076.13249	-4846.153534	2.531412	2.531412	988.030822	202
10.5	12.5	931.94	574.08	-12895	540.4	-13421.6	721.43	-14201.9	490.18	-24676.55	1346.94	203
-103.5	55.5	1081.23	1646.041506	209.681616	1596.580696	35.1164	1.946214	1.946214	1.946214	1.946214	1564.328854	204
111.5	28.5	9351.82	9435.73	8871.36	9292.73	8674.1	9513.98	8302.22	9225.81	4607.68	9415.5	205
51.5	49.5	171.44	436.9	-7032.65	475.11	-4806.57	480.91	-5832.57	0	0	347.48	206
-52.5	-30.5	9211.09	9684.803878	8439.87109	9581.396662	8084.403802	9823.411006	7548.970486	9506.801152	1374.834166	9298.372228	207
-47.5	-21.5	5914.68	5281.22943	2947.61817	5025.988845	2379.4086	5704.475475	3285.912525	5354.31912	-3397.672065	6638.49924	208
63.5	26.5	76.36	57.61	-18165.73	56.51	-18159.42	60.37	-17492.01	57.89	-30341.5	86.56	209
-92.5	44.5	3241.98	3858.081542	2088.520203	3916.307423	2057.814017	3994.501315	1683.406319	3586.121028	-1966.294589	3734.777326	210
-52.5	-17.5	6660.03	6052.122888	3632.79093	5847.756204	3316.237146	6445.884912	3831.660936	6239.79378	-2715.362664	8424.737982	211
-64.5	-25.5	2300.61	2134.63	-5939.93	2134.08	-5136.5	2334.8	-5559.43	1717.88	-12449.52	2205.53	212
-54.5	-10.5	11053.74	9810.17	7291.31	9595.44	7732.43	10421.96	8418.78	10230.85	2982.32	13317.37	213
-111.5	39.5	1009.19	1802.676304	-4162.178697	1982.131818	-5413.850764	1866.332707	-4919.661232	1833.679275	-8677.474322	1825.456619	214
-5.5	34.5	2015.83	2204.45	-5857.05	2036.65	-7185.14	2381.89	-7805.55	1999.08	-15606.81	2338.74	215
-59.5	1.5	10805.82	9532.57	6175.39	9899.61	5541.55	10577.03	6842.95	10181.05	678.56	13279.64	216
-60.5	50.5	5255.34	50.451264	50.451264	5337.434256	5025.527584	50.451264	50.451264	50.451264	50.451264	5553.25232	217
-66.5	-36.5	859.69	1388.09	-6189.19	1375.96	-5861.92	1371.5	-5832.22	0	0	809.68	218
79.5	31.5	6404.36	7891.856339	6332.994461	7858.188908	6319.941344	123.604148	123.604148	123.604148	123.604148	7713.672956	219
-71.5	-0.5	28715.86	28946.607868	28077.865392	28332.467112	27299.603352	29410.575552	28610.967304	29047.190272	25695.523276	33021.993416	220
-1.5	6.5	2291.36	2260.14	156.44	3357.62	-285.26	3384.24	267.29	3245	-6884.87	4727.78	221
82.5	50.5	2492.4	3095.123623	611.619765	3069.689998	404.730548	3131.573641	206.08667	77.51364	77.51364	2914.782266	222
109.5	25.5	10408.75	10820.49	10085.73	10501.89	9995.72	10814.1	9973.18	10546.92	6321.39	10712.9	223
-50.5	-19.5	5423.02	4387.34	617.27	4216.32	1356.19	4679.3	1872.21	4574.5	-4585.78	6191.64	224
42.5	8.5	948.96	730.53	-9939.03	751.86	-9036.76	777.14	-9968.98	736.93	-20638.49	858.48	225
111.5	35.5	281.42	549.57	-6261.86	582.12	-5567.07	453.68	-5201.34	240.36	-9796.95	227.84	226
