     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
   29.50   -17.50         2722.65         1275.54       -10867.77         1291.99        -8472.41         1572.84       -10015.22         1342.82       -18460.96         2969.71
  106.50    40.50           15.40           10.50       -10364.11            9.33        -9099.58           10.73        -8460.61            8.87       -12292.71           13.53
  171.50   -43.50         5463.41         6869.20         6266.37         6642.36         5870.14         6613.85         5482.32            0.00            0.00         7000.44
  -70.50   -16.50         1329.60         1196.99        -2803.97         1075.29        -3470.00         1589.51        -2717.36            0.00            0.00         1303.08
   13.50    13.50         1470.80         1117.98        -7836.94         1105.65        -8131.02         1208.08        -8937.80         1068.66       -16913.04         1729.73
 -120.50    47.50         2332.88         3347.75        -1055.29         3391.18        -3076.11         3334.66        -2068.39         3199.63        -5121.78         3279.20
  -39.50   -11.50         1201.93          600.66        -9247.83          681.86        -6877.38          769.69        -7143.66          618.77       -16867.32         1099.00
  -57.50   -14.50        11797.93        10958.76         8848.47        10747.03         9337.96        11194.05         9705.55        10879.73         1253.04        15753.74
   26.50    61.50         1671.22         2061.69          972.09         2016.10          985.05            0.00            0.00            0.00            0.00         1929.48
   -0.50    53.50         1462.66         2114.18          760.17         2116.27          381.76         2273.27          488.24            0.00            0.00         2035.68
  -97.50    50.50         1078.05         1766.13          -16.25         1690.14         -617.86         1708.86         -714.11            0.00            0.00         1574.64
    4.50     8.50         4346.32         5048.21         2510.62         4884.62         2246.21         5074.72         2191.72         4726.21        -9393.02         8382.52
   39.50    49.50          923.21         1859.43        -1089.61         1923.04        -1347.32         1975.06        -1659.28         1802.42        -6314.42         1601.97
  -93.50    48.50         1898.53         2544.53         1061.67         2477.47          570.95         2624.07          796.18            0.00            0.00         2328.08
  115.50    41.50          351.35          657.02        -3835.62          662.10        -3169.79          755.53        -2358.89            0.00            0.00          314.90
  -64.50     9.50         3930.27         2887.62        -6846.64         2913.14        -4696.26         2973.90        -6045.29         2985.14       -17556.19         4125.91
   54.50    39.50           14.02            8.55        -9851.77            7.13        -9845.10            7.84       -11214.23            6.89       -17484.24           17.59
  -72.50    -6.50        10847.76        11227.56        10041.95        10690.15         9549.38        11731.01        10970.79        11422.83         7092.85        17060.78
 -108.50    34.50           61.18          420.63        -9747.96          349.81        -8759.22          124.13        -7475.96          124.13       -12026.52           79.97
  -97.50    23.50          728.69          693.81           20.83          697.49          178.99          706.59          102.52          696.87         -379.65          723.26
   42.50    52.50         1496.73         2504.99          447.06         2529.93          211.97         2566.12            9.40            0.00            0.00         2282.23
  119.50    31.50         4123.77         4471.93         1606.10         4391.97         1826.69         4638.51         2076.62         4395.90        -2165.58         4146.66
   62.50    53.50          676.45         1191.90        -1191.29         1204.86        -1298.38         1221.65        -1573.53            0.00            0.00         1003.53
   42.50    34.50           29.30           15.89       -14847.17           16.14       -14565.70           21.36       -15452.66           17.38       -23075.79           25.58
  -96.50    47.50         1858.72         2432.00           16.85         2489.16         -113.39         2555.27         -448.92         2211.26        -3451.01         2367.77
 -121.50    43.50         2684.89         3572.80        -1893.08         3646.90        -4236.64            0.00            0.00            0.00            0.00         3595.28
   73.50    56.50          918.90         1561.88         -166.47         1503.57         -312.34            0.00            0.00            0.00            0.00         1273.04
 -107.50    45.50          344.79         1045.59        -2736.12         1102.15        -4329.52         1174.70        -4063.93          748.08        -7764.10          915.19
   78.50    57.50         1358.27         2160.29         -191.65         2104.19         -453.51            0.00            0.00            0.00            0.00         1665.78
   22.50     9.50         1480.42          796.57        -6014.80          927.81        -6262.01         1007.40        -6100.69         1053.28       -16160.72         2208.63
 -102.50    51.50          820.71         1511.25          -54.83         1434.76         -507.71            0.00            0.00            0.00            0.00         1277.59
  -85.50    38.50         4322.60         5458.76         3527.54         5635.32         3348.93         5602.12         1993.06         5505.66        -2440.17         5072.90
  140.50    -5.50        61904.86        62140.94        62051.48        61852.73        61228.72        62957.43        63091.87        62421.49        61489.88        67653.43
    0.50    16.50          313.70            0.00            0.00          241.15       -19942.73          246.14       -18366.28          219.71       -32932.97          375.38
  121.50    -8.50         4994.48         4924.21         4615.82         4921.91         4665.93         5025.55         4692.80         4959.63         3762.03         5392.71
  102.50     4.50        19368.31        20463.38        19210.68        20331.19        18478.60        21194.84        19948.10        20422.47        15091.04        24226.95
   21.50    51.50         1223.10         2176.15           17.86         2129.97         -488.65         2216.06         -444.24            0.00            0.00         1942.02
   84.50    24.50         6936.24         5988.67        -5180.64         5921.25        -4328.10         6580.52        -3715.06         6323.02        -8656.95         8668.22
   74.50    32.50         4952.79         4376.99        -5574.66         4287.04        -5554.66         4954.34        -4678.93         4482.93       -12291.91         4974.18
  126.50   -17.50         2888.63         1305.21       -13526.48         1269.67       -13226.65         1516.43       -12886.79         1472.66       -22137.14         3026.11
   16.50   -22.50          145.71           55.78       -13731.68           69.72       -17580.43           83.95       -14192.98           60.90       -25474.76          136.88
   39.50     9.50         3800.55         3417.45        -1638.77         2882.46        -1093.77         3589.40        -1014.08         3595.18        -9124.92         4787.29
   46.50    26.50          184.97          148.03       -18992.67          148.31       -15828.22          153.27       -18924.25          150.51       -31245.88          214.19
   26.50    10.50          526.08          220.79       -12562.10          185.66       -12901.72          168.09       -12713.56          155.07       -24315.67          475.20
  -49.50   -15.50         9197.64         7954.54         5515.29         7806.72         5171.72         8482.29         5564.88         7950.09        -1319.35        11065.24
   74.50    43.50          444.19         1122.53        -3846.50         1225.09        -4697.30         1327.87        -5625.01          696.89       -12290.18         1038.52
  -62.50   -17.50         6219.38         7211.14         3097.91         7048.39         2805.45         7250.80         3223.74         6918.55        -5957.41        10038.08
  -65.50   -14.50         8297.65         8587.40         6850.32         8522.91         6500.27         8842.39         7491.37         8434.95         1862.47        11487.02
   77.50    10.50         3873.37         3564.44        -1870.43         3594.42         -753.64         4018.14          200.61         3606.85        -9622.50         4904.93
  139.50   -35.50          294.21          461.95        -4612.00          491.41        -4235.63          547.12        -6620.86          379.38       -11003.72          484.19
  -75.50    -5.50         6942.23         8659.55         7178.46         8746.24         7417.38         8532.88         7166.22         8286.24          143.35        13514.51
  118.50    33.50         2674.54         3029.34         -605.27         2969.66         -279.57         3001.01           -9.37         2856.15        -3210.99         2680.15
  -68.50    45.50         6029.53         7051.08         5742.90         6805.80         4807.43         7002.92         5273.56            0.00            0.00         6896.03
  -91.50    46.50         2996.89         3662.95         2410.47         3678.78         2239.20         3670.70         2006.32            0.00            0.00         3470.72
   33.50    35.50          336.32          370.47        -1144.74          369.54        -1267.89          389.50        -1461.85          370.65        -2939.85          396.27
   -4.50    31.50           17.86            6.83       -14156.80            6.83       -16831.88           12.61       -15336.40            9.19       -25860.79           11.56
  103.50    35.50          268.13          805.90        -3427.33          758.81        -2428.28          597.58        -1859.90          499.88        -8702.61          201.10
   45.50    52.50         1449.86         2434.30          288.64         2455.49          112.03         2485.49         -127.79            0.00            0.00         2171.22
   57.50    61.50         2897.50         3363.12         2113.53         3336.52         2770.42            0.00            0.00            0.00            0.00         3116.20
   64.50    53.50          601.02         1120.07        -2893.50         1143.93        -3292.20          957.07        -2837.77            0.00            0.00          911.17
  -64.50   -29.50         1400.10         1453.68        -5201.66         1558.75        -4301.82         1654.25        -5010.94            0.00            0.00         1074.02
  -65.50    -7.50        11406.01        11763.01        11357.85        11187.35        10907.98        12577.78        12082.01        12137.42         7586.27        17319.26
   13.50    32.50          214.47          252.84        -7934.72          253.71        -7661.90          274.41       -10106.80          189.19       -16341.02          292.07
   78.50    28.50         4300.67         3332.71        -9439.95         3345.11        -8919.05         3788.78        -7850.58         3450.30       -14556.19         5185.84
  142.50   -35.50           44.89           28.34        -9844.94           55.67        -8638.72           82.75       -10499.42           32.35       -18953.78           42.63
  125.50    49.50          857.39         1308.50         -526.75         1336.11         -403.87         1338.71         -224.73            0.00            0.00         1072.25
 -104.50    50.50          689.84         1104.13        -1016.10         1089.30        -1508.02         1133.40        -1666.11            0.00            0.00          961.68
  -42.50   -17.50         5439.42         4427.39        -2076.90         4343.66         -663.86         4550.77         -710.18         4380.68        -8921.96         5784.89
   40.50   -12.50         2513.20         2094.28          749.29         2102.80          679.80         2139.90         1194.78         2140.68        -1332.06         2759.28
   38.50    -1.50         3124.46         2400.85        -7203.48         2248.43        -7254.71         2563.74        -5365.15         2220.41       -17302.02         3481.95
   17.50   -17.50         1264.09          387.77       -15583.85          373.38       -15000.65          435.95       -14370.30          316.98       -23666.37         1101.63
  -46.50   -11.50        10329.62         7944.76         3526.05         8234.23         4898.94         8672.20         4941.89         8409.60        -5987.16        12329.01
   31.50   -15.50         4687.92         2641.38        -5462.80         2618.44        -5582.33         2835.74        -3682.61         2641.92       -14342.58         5073.10
   97.50    58.50          748.49         1429.20         -852.64         1385.48        -1072.26            0.00            0.00            0.00            0.00         1157.27
   52.50    60.50         2239.99         2880.07         1157.03         2839.73         1013.20            0.00            0.00            0.00            0.00         2560.49
  -96.50    30.50         2295.74         2439.85        -3889.34         2816.19        -1912.27         2478.86        -4882.62         2355.19       -13203.05         2229.39
  113.50    35.50          694.63         1113.91        -5740.69         1140.49        -4827.11         1047.46        -4414.26          722.46        -9520.73          663.03
 -110.50    42.50          790.31         1741.17        -2179.22         1705.29        -3870.07            0.00            0.00            0.00            0.00         1488.64
  -45.50   -21.50         6683.17         6710.82         5445.82         6594.06         4891.03         7019.77         5466.60         6727.03         -476.66         8636.30
   16.50    40.50          995.50         1414.73        -3991.76         1431.20        -3786.80         1572.18        -5472.11         1283.84        -8644.12         1451.17
   38.50     0.50         2882.39         2443.77       -10867.93         2456.10       -10957.34         2514.01        -8913.02         2369.24       -21494.63         3212.88
  109.50    37.50          392.46          583.56        -6109.70          577.21        -5525.26          559.12        -4688.82          308.40        -8324.80          310.60
   25.50   -29.50          145.03          252.27        -9824.46          289.00        -8986.89          252.54        -9938.30           69.44       -20678.63           75.33
   22.50    66.50         1910.81         2294.15         1100.70         2232.13         1125.65            0.00            0.00            0.00            0.00         2310.29
   41.50    49.50          977.62         1984.46         -843.83         2063.68        -1057.54         2069.28        -1678.13         1658.58        -6275.45         1723.60
   -6.50    58.50         1623.37         1624.15         1570.56         1618.97         1555.92            0.00            0.00            0.00            0.00         1633.73
   27.50    52.50         1654.40         2563.38          767.07         2502.93          245.85         2600.07          343.39            0.00            0.00         2304.74
  105.50    48.50           14.90          314.52        -3625.59          302.89        -2095.03            0.00            0.00            0.00            0.00           11.43
 -112.50    30.50          176.27          135.19       -13740.89          135.90       -12144.07          134.71       -13140.96          136.62       -21710.34          176.27
  120.50    40.50         1158.31         1283.50         -838.09         1275.96         -486.90         1269.04         -231.64         1138.17        -1908.25         1143.40
   68.50    57.50         1078.01         1833.72          504.15         1768.91          344.22            0.00            0.00            0.00            0.00         1477.80
  130.50    32.50        13663.91        14086.33        13573.76        14109.83        13650.06        14252.44        13776.20        14134.69        11344.94        14184.64
 -102.50    31.50          129.22           91.66       -12763.33          118.18       -10178.86           87.72       -12558.64           65.92       -22915.27           81.15
   80.50    52.50          635.72         1174.64        -1576.90         1189.43        -1658.57         1216.58        -1872.27            0.00            0.00          987.19
  -60.50     7.50         7164.75         8417.46         3394.27         8494.42         3098.06         8294.39         4397.41         8008.54        -6165.45        12868.52
   11.50    -1.50        47150.48        47741.06        47929.30        47374.95        47235.24        48092.71        48652.45        48093.01        46854.63        53897.29
   52.50    47.50           21.02          222.45        -5542.97          262.62        -5709.81           58.27        -8762.29            0.00            0.00          162.94
  -70.50     7.50         8381.73         8724.99         6954.22         8450.44         7426.91         9113.14         7978.35         8747.89         2580.65        12047.32
 -107.50    41.50          324.82         1063.05        -3974.88         1150.71        -4627.41          983.23        -4606.02            0.00            0.00          870.19
   10.50    12.50         1373.70          899.76       -11895.50          847.14       -12294.38         1089.82       -13231.89          849.25       -23647.04         1904.78
 -103.50    55.50         1133.56         1743.68          256.85         1682.14           59.55            0.00            0.00            0.00            0.00         1589.03
  111.50    28.50         8577.15         8927.66         8027.45         8846.71         7954.87         9112.48         7633.83         8879.90         3665.51         8931.97
   51.50    49.50          163.64          480.11        -6749.52          528.32        -4163.58          527.92        -5309.64            0.00            0.00          366.48
  -52.50   -30.50         9792.85        10367.98         9152.22        10234.48         8980.77        10589.59         8395.69         9899.01         1319.56         9853.63
  -47.50   -21.50         7162.22         7030.67         5472.46         6801.11         5349.21         7468.58         5536.90         7074.81        -1063.14         9121.93
   63.50    26.50          191.59          169.81       -19153.99          169.81       -18994.72          171.46       -17371.90          168.71       -31233.36          186.62
  -92.50    44.50         3163.05         4282.85         2586.58         4311.03         2532.10         4332.53         1973.31         4113.18        -1624.90         3996.62
  -52.50   -17.50         7670.59         6902.09         5183.15         6772.84         4867.59         7421.48         5425.49         6944.98        -1384.85         9772.51
  -64.50   -25.50         2262.80         2170.49        -5242.19         2221.37        -4394.01         2360.66        -4812.18         1785.16       -12581.66         2108.78
  -54.50   -10.50        12644.40        11447.16         9565.20        11266.05        10001.31        12093.78        10459.80        11457.46         5069.30        15475.30
 -111.50    39.50          805.02         1713.43        -4635.41         1823.95        -5997.78         1608.14        -5305.03         1484.78        -8766.67         1577.72
   -5.50    34.50         1436.55         1659.93        -6965.61         1540.37        -8053.02         1792.70        -8420.63         1515.75       -17969.13         1661.20
  -59.50     1.50        11412.42        10571.18         7001.70        10793.81         6593.22        11421.66         7928.61        10904.97         1346.37        14644.95
  -60.50    50.50         5066.40            0.00            0.00         5276.37         4831.11            0.00            0.00            0.00            0.00         5489.84
  -66.50   -36.50         1026.83         1531.95        -5857.22         1589.64        -5441.75         1560.67        -5409.62            0.00            0.00         1014.45
   79.50    31.50         5257.44         7255.27         4902.41         7289.08         4464.31            0.00            0.00            0.00            0.00         6980.41
  -71.50    -0.50        29457.18        30430.97        29526.03        29873.29        28821.49        30657.30        29915.01        30472.12        26944.95        36959.75
   -1.50     6.50         2831.22         3235.20          877.69         4290.14          616.98         4369.71         1481.33         4046.83        -6506.55         6009.50
   82.50    50.50         2440.29         3227.52         1007.23         3269.26          867.26         3361.54          537.26            0.00            0.00         3047.86
  109.50    25.50        11720.44        12131.91        11424.82        11989.84        11465.61        12302.61        11476.08        12067.68         7407.22        12153.59
  -50.50   -19.50         5759.31         4902.03         2027.59         4773.43         2807.30         5244.34         2993.66         4980.56        -3464.81         7118.14
   42.50     8.50         1681.92         1286.81        -8311.96         1325.80        -7649.36         1383.38        -8453.67         1285.59       -20049.21         1603.02
  111.50    35.50          397.84          876.56        -6147.94          885.57        -5418.83          769.40        -5171.33          421.63       -10127.12          361.54
  -70.50     1.50        22718.30        23756.29        22709.80        23716.57        22119.12        24487.91        23221.76        23782.77        20176.13        29625.24
    8.50    47.50         5490.81         6563.78         5741.41         6274.42         5122.68         6573.99         5246.82            0.00            0.00         6285.64
  115.50   -25.50           82.02           47.54       -19368.20           47.26       -18589.27           47.27       -18477.79           50.04       -29229.73           84.80
  -70.50   -53.50          618.92            0.00            0.00          665.36          591.76            0.00            0.00            0.00            0.00          657.06
  141.50    41.50         1323.59         1360.74         1302.07         1358.90         1289.90         1363.24         1310.18            0.00            0.00         1352.87
   26.50    -4.50         3576.55         4605.34         2759.54         4453.99         2634.28         4691.40         3071.14         4259.91        -3062.13         6824.52
  -11.50    17.50           42.01            0.00            0.00           25.27       -18464.33           22.62       -21169.71           21.74       -34735.08           35.84
 -105.50    32.50          152.76          367.86        -9359.57          220.82        -9400.98          237.96        -9608.07          100.80       -16053.97           99.24
  101.50     3.50        15278.00        16629.67        15328.83        16717.19        14868.83        16949.32        16163.37        16542.96        12789.57        19943.23
