Lon	Lat	PNV	C3cer_TeWW	C3cer_TeWWi	C3crps_TeSW	C3crps_TeSWi	C4crps_TeCo	C4crps_TeCoi	Rice_TrRi	Rice_TrRii	Pas	ID
-111.5	58.5	0	0	0	0	0	0	0	0	0	260.383167	44
-102.5	42.5	0	0	0	0	0	0	0	0	0	1398.94	45
131.5	53.5	0	0	0	0	0	0	0	0	0	1429.12	46
161.5	55.5	0	0	0	0	0	0	0	0	0	260.35334	47
-106.5	31.5	0	0	0	0	0	0	0	0	0	546.28	48
-108.5	26.5	0	0	0	0	0	0	0	0	0	2195.81	49
-76.5	47.5	0	0	0	0	0	0	0	0	0	1217.17	50
84.5	21.5	0	0	0	0	0	0	0	0	0	2346.8	51
35.5	-1.5	0	0	0	0	0	0	0	0	0	2610.35172	52
33.5	60.5	0	0	0	0	0	0	0	0	0	1177.35265	53
28.5	45.5	0	0	0	0	0	0	0	0	0	1162.73	54
104.5	17.5	0	0	0	0	0	0	0	0	0	2808.21898	55
-54.5	-9.5	0	0	0	0	0	0	0	0	0	2416.846718	56
66.5	47.5	0	0	0	0	0	0	0	0	0	478.63	57
118.5	29.5	0	0	0	0	0	0	0	0	0	2174.5	58
17.5	-20.5	0	0	0	0	0	0	0	0	0	847.10318	59
86.5	59.5	0	0	0	0	0	0	0	0	0	959.2	60
-63.5	-3.5	0	0	0	0	0	0	0	0	0	2381.78	61
16.5	38.5	0	0	0	0	0	0	0	0	0	197.39	62
21.5	-4.5	0	0	0	0	0	0	0	0	0	2646.99	63
-14.5	12.5	0	0	0	0	0	0	0	0	0	1810.36	64
-44.5	-21.5	0	0	0	0	0	0	0	0	0	3062.51	65
17.5	7.5	0	0	0	0	0	0	0	0	0	3560.85	66
38.5	27.5	0	0	0	0	0	0	0	0	0	163.93	67
-89.5	54.5	0	0	0	0	0	0	0	0	0	688.948941	68
146.5	-23.5	0	0	0	0	0	0	0	0	0	525.41	69
111.5	22.5	0	0	0	0	0	0	0	0	0	1992.04	70
90.5	48.5	0	0	0	0	0	0	0	0	0	505.233833	71
30.5	66.5	0	0	0	0	0	0	0	0	0	395.2366	72
128.5	44.5	0	0	0	0	0	0	0	0	0	2192.6	73
25.5	35.5	0	0	0	0	0	0	0	0	0	60.04	74
-116.5	55.5	0	0	0	0	0	0	0	0	0	1133.552149	75
76.5	53.5	0	0	0	0	0	0	0	0	0	648.6	76
-112.5	58.5	0	0	0	0	0	0	0	0	0	49.602888	77
-53.5	-1.5	0	0	0	0	0	0	0	0	0	2450.28	78
-75.5	-14.5	0	0	0	0	0	0	0	0	0	188.52	79
113.5	50.5	0	0	0	0	0	0	0	0	0	1269.61	80
113.5	2.5	0	0	0	0	0	0	0	0	0	3545.07	81
-87.5	20.5	0	0	0	0	0	0	0	0	0	1602.15	82
-83.5	35.5	0	0	0	0	0	0	0	0	0	1816.369238	83
114.5	39.5	0	0	0	0	0	0	0	0	0	1987	84
-91.5	43.5	0	0	0	0	0	0	0	0	0	1658.722234	85
-83.5	12.5	0	0	0	0	0	0	0	0	0	301.96	86
19.5	-5.5	0	0	0	0	0	0	0	0	0	2557.1	87
30.5	-11.5	0	0	0	0	0	0	0	0	0	2462.219993	88
48.5	48.5	0	0	0	0	0	0	0	0	0	587.82	89
25.5	45.5	0	0	0	0	0	0	0	0	0	2107.16	90
125.5	50.5	0	0	0	0	0	0	0	0	0	1790.78	91
126.5	44.5	0	0	0	0	0	0	0	0	0	1986.08	92
123.5	48.5	0	0	0	0	0	0	0	0	0	1849.18	93
-102.5	41.5	0	0	0	0	0	0	0	0	0	1458.01	94
-38.5	-10.5	0	0	0	0	0	0	0	0	0	2398.71	95
21.5	66.5	0	0	0	0	0	0	0	0	0	488.59	96
64.5	48.5	0	0	0	0	0	0	0	0	0	461.27	97
-97.5	21.5	0	0	0	0	0	0	0	0	0	707.64	98
123.5	-33.5	0	0	0	0	0	0	0	0	0	600.13941	99
39.5	51.5	0	0	0	0	0	0	0	0	0	1113.5907	100
-67.5	46.5	0	0	0	0	0	0	0	0	0	1638.591328	101
44.5	50.5	0	0	0	0	0	0	0	0	0	909.1	102
28.5	58.5	0	0	0	0	0	0	0	0	0	1279.75	103
29.5	-17.5	0	0	0	0	0	0	0	0	0	2038.76	104
106.5	40.5	0	0	0	0	0	0	0	0	0	513.33	105
171.5	-43.5	0	0	0	0	0	0	0	0	0	1834.053377	106
-70.5	-16.5	0	0	0	0	0	0	0	0	0	1001.91	107
13.5	13.5	0	0	0	0	0	0	0	0	0	777.72	108
-120.5	47.5	0	0	0	0	0	0	0	0	0	824.02604	109
-39.5	-11.5	0	0	0	0	0	0	0	0	0	2481.14	110
-57.5	-14.5	0	0	0	0	0	0	0	0	0	1425.46	111
26.5	61.5	0	0	0	0	0	0	0	0	0	638.256208	112
-0.5	53.5	0	0	0	0	0	0	0	0	0	1197.440244	113
-97.5	50.5	0	0	0	0	0	0	0	0	0	1156.88	114
4.5	8.5	0	0	0	0	0	0	0	0	0	2815.156162	115
39.5	49.5	0	0	0	0	0	0	0	0	0	1164.27	116
-93.5	48.5	0	0	0	0	0	0	0	0	0	1431.313662	117
115.5	41.5	0	0	0	0	0	0	0	0	0	1734.84	118
-64.5	9.5	0	0	0	0	0	0	0	0	0	2369.64	119
54.5	39.5	0	0	0	0	0	0	0	0	0	423.07	120
-72.5	-6.5	0	0	0	0	0	0	0	0	0	2846.22	121
-108.5	34.5	0	0	0	0	0	0	0	0	0	1475.191278	122
-97.5	23.5	0	0	0	0	0	0	0	0	0	170.92	123
42.5	52.5	0	0	0	0	0	0	0	0	0	869.412315	124
119.5	31.5	0	0	0	0	0	0	0	0	0	1786.31	125
62.5	53.5	0	0	0	0	0	0	0	0	0	671.7	126
42.5	34.5	0	0	0	0	0	0	0	0	0	387.42	127
-96.5	47.5	0	0	0	0	0	0	0	0	0	1253.230118	128
-121.5	43.5	0	0	0	0	0	0	0	0	0	684.310591	129
73.5	56.5	0	0	0	0	0	0	0	0	0	965.66	130
-107.5	45.5	0	0	0	0	0	0	0	0	0	1088.13	131
78.5	57.5	0	0	0	0	0	0	0	0	0	1231.33	132
22.5	9.5	0	0	0	0	0	0	0	0	0	2671.043895	133
-102.5	51.5	0	0	0	0	0	0	0	0	0	990.111472	134
-85.5	38.5	0	0	0	0	0	0	0	0	0	2135.946384	135
140.5	-5.5	0	0	0	0	0	0	0	0	0	5206.18	136
0.5	16.5	0	0	0	0	0	0	0	0	0	716.7	137
121.5	-8.5	0	0	0	0	0	0	0	0	0	458.617833	138
102.5	4.5	0	0	0	0	0	0	0	0	0	2644.550489	139
21.5	51.5	0	0	0	0	0	0	0	0	0	1337.88	140
84.5	24.5	0	0	0	0	0	0	0	0	0	2341.86	141
74.5	32.5	0	0	0	0	0	0	0	0	0	726.83	142
126.5	-17.5	0	0	0	0	0	0	0	0	0	1095.3849	143
16.5	-22.5	0	0	0	0	0	0	0	0	0	669.259365	144
39.5	9.5	0	0	0	0	0	0	0	0	0	2512.724575	145
46.5	26.5	0	0	0	0	0	0	0	0	0	220.53	146
26.5	10.5	0	0	0	0	0	0	0	0	0	1817.2	147
-49.5	-15.5	0	0	0	0	0	0	0	0	0	3045.39	148
74.5	43.5	0	0	0	0	0	0	0	0	0	844.58	149
-62.5	-17.5	0	0	0	0	0	0	0	0	0	2350.15	150
-65.5	-14.5	0	0	0	0	0	0	0	0	0	3661.3	151
77.5	10.5	0	0	0	0	0	0	0	0	0	3413.430506	152
139.5	-35.5	0	0	0	0	0	0	0	0	0	511.838236	153
-75.5	-5.5	0	0	0	0	0	0	0	0	0	2936.47	154
118.5	33.5	0	0	0	0	0	0	0	0	0	1323.21	155
-68.5	45.5	0	0	0	0	0	0	0	0	0	1223.906652	156
-91.5	46.5	0	0	0	0	0	0	0	0	0	1014.44967	157
33.5	35.5	0	0	0	0	0	0	0	0	0	77.95	158
-4.5	31.5	0	0	0	0	0	0	0	0	0	210.11	159
103.5	35.5	0	0	0	0	0	0	0	0	0	2501.93	160
45.5	52.5	0	0	0	0	0	0	0	0	0	930.07	161
57.5	61.5	0	0	0	0	0	0	0	0	0	1107.614364	162
64.5	53.5	0	0	0	0	0	0	0	0	0	659.29	163
-64.5	-29.5	0	0	0	0	0	0	0	0	0	1128.37	164
-65.5	-7.5	0	0	0	0	0	0	0	0	0	2687.43	165
13.5	32.5	0	0	0	0	0	0	0	0	0	326.94	166
78.5	28.5	0	0	0	0	0	0	0	0	0	1677.55	167
142.5	-35.5	0	0	0	0	0	0	0	0	0	762.33	168
125.5	49.5	0	0	0	0	0	0	0	0	0	1800.41	169
-104.5	50.5	0	0	0	0	0	0	0	0	0	1026.47	170
-42.5	-17.5	0	0	0	0	0	0	0	0	0	2663.301095	171
40.5	-12.5	0	0	0	0	0	0	0	0	0	719.77	172
38.5	-1.5	0	0	0	0	0	0	0	0	0	2574.2	173
17.5	-17.5	0	0	0	0	0	0	0	0	0	1680.36	174
-46.5	-11.5	0	0	0	0	0	0	0	0	0	1390.373184	175
31.5	-15.5	0	0	0	0	0	0	0	0	0	1162.9	176
97.5	58.5	0	0	0	0	0	0	0	0	0	896.5	177
52.5	60.5	0	0	0	0	0	0	0	0	0	1158.83	178
-96.5	30.5	0	0	0	0	0	0	0	0	0	1661.42	179
113.5	35.5	0	0	0	0	0	0	0	0	0	1670.12	180
-110.5	42.5	0	0	0	0	0	0	0	0	0	830.025825	181
-45.5	-21.5	0	0	0	0	0	0	0	0	0	3088.862104	182
16.5	40.5	0	0	0	0	0	0	0	0	0	868.52	183
38.5	0.5	0	0	0	0	0	0	0	0	0	1733.799296	184
109.5	37.5	0	0	0	0	0	0	0	0	0	1700.83	185
25.5	-29.5	0	0	0	0	0	0	0	0	0	825.72	186
22.5	66.5	0	0	0	0	0	0	0	0	0	513.05	187
41.5	49.5	0	0	0	0	0	0	0	0	0	1064.24	188
-6.5	58.5	0	0	0	0	0	0	0	0	0	33.51	189
27.5	52.5	0	0	0	0	0	0	0	0	0	1179.292167	190
105.5	48.5	0	0	0	0	0	0	0	0	0	1057.26	191
-112.5	30.5	0	0	0	0	0	0	0	0	0	243.63	192
120.5	40.5	0	0	0	0	0	0	0	0	0	772	193
68.5	57.5	0	0	0	0	0	0	0	0	0	1072.16	194
130.5	32.5	0	0	0	0	0	0	0	0	0	1572.715394	195
-102.5	31.5	0	0	0	0	0	0	0	0	0	803.66	196
80.5	52.5	0	0	0	0	0	0	0	0	0	629.17	197
-60.5	7.5	0	0	0	0	0	0	0	0	0	1911.74	198
11.5	-1.5	0	0	0	0	0	0	0	0	0	3042.24	199
52.5	47.5	0	0	0	0	0	0	0	0	0	482.79	200
-70.5	7.5	0	0	0	0	0	0	0	0	0	3823.48	201
-107.5	41.5	0	0	0	0	0	0	0	0	0	940.752356	202
10.5	12.5	0	0	0	0	0	0	0	0	0	1702.1	203
-103.5	55.5	0	0	0	0	0	0	0	0	0	677.019168	204
111.5	28.5	0	0	0	0	0	0	0	0	0	1926.54	205
51.5	49.5	0	0	0	0	0	0	0	0	0	580.13	206
-52.5	-30.5	0	0	0	0	0	0	0	0	0	2433.408186	207
-47.5	-21.5	0	0	0	0	0	0	0	0	0	3507.207885	208
63.5	26.5	0	0	0	0	0	0	0	0	0	292.2	209
-92.5	44.5	0	0	0	0	0	0	0	0	0	1628.336857	210
-52.5	-17.5	0	0	0	0	0	0	0	0	0	3212.235108	211
-64.5	-25.5	0	0	0	0	0	0	0	0	0	1145.44	212
-54.5	-10.5	0	0	0	0	0	0	0	0	0	2949.92	213
-111.5	39.5	0	0	0	0	0	0	0	0	0	939.596576	214
-5.5	34.5	0	0	0	0	0	0	0	0	0	868.17	215
-59.5	1.5	0	0	0	0	0	0	0	0	0	2463.36	216
-60.5	50.5	0	0	0	0	0	0	0	0	0	331.011488	217
-66.5	-36.5	0	0	0	0	0	0	0	0	0	1376.7	218
79.5	31.5	0	0	0	0	0	0	0	0	0	2566.462479	219
-71.5	-0.5	0	0	0	0	0	0	0	0	0	2208.832784	220
-1.5	6.5	0	0	0	0	0	0	0	0	0	4168.33	221
82.5	50.5	0	0	0	0	0	0	0	0	0	827.682825	222
109.5	25.5	0	0	0	0	0	0	0	0	0	1890.53	223
-50.5	-19.5	0	0	0	0	0	0	0	0	0	2993.48	224
42.5	8.5	0	0	0	0	0	0	0	0	0	2217.79	225
111.5	35.5	0	0	0	0	0	0	0	0	0	1652.46	226
-70.5	1.5	0	0	0	0	0	0	0	0	0	2635.511746	227
8.5	47.5	0	0	0	0	0	0	0	0	0	1750.364733	228
115.5	-25.5	0	0	0	0	0	0	0	0	0	438.184431	229
-70.5	-53.5	0	0	0	0	0	0	0	0	0	110.12	230
141.5	41.5	0	0	0	0	0	0	0	0	0	70.62	231
26.5	-4.5	0	0	0	0	0	0	0	0	0	3809.45	232
-11.5	17.5	0	0	0	0	0	0	0	0	0	287.89	233
-105.5	32.5	0	0	0	0	0	0	0	0	0	1246.904256	234
101.5	3.5	0	0	0	0	0	0	0	0	0	3046.705299	235
-71.5	-1.5	0	0	0	0	0	0	0	0	0	1931.297637	236
93.5	55.5	0	0	0	0	0	0	0	0	0	1174.954092	237
-84.5	15.5	0	0	0	0	0	0	0	0	0	844.935663	238
-6.5	10.5	0	0	0	0	0	0	0	0	0	2913.58	239
-101.5	19.5	0	0	0	0	0	0	0	0	0	2213.36	240
85.5	50.5	0	0	0	0	0	0	0	0	0	1132.46	241
86.5	56.5	0	0	0	0	0	0	0	0	0	880.65	242
80.5	43.5	0	0	0	0	0	0	0	0	0	1014.39	243
25.5	15.5	0	0	0	0	0	0	0	0	0	379.93	244
33.5	-16.5	0	0	0	0	0	0	0	0	0	1907.92	245
-49.5	-24.5	0	0	0	0	0	0	0	0	0	2473.805568	246
-65.5	-22.5	0	0	0	0	0	0	0	0	0	1007.4	247
91.5	59.5	0	0	0	0	0	0	0	0	0	955.87	248
24.5	-6.5	0	0	0	0	0	0	0	0	0	2527.93	249
48.5	6.5	0	0	0	0	0	0	0	0	0	716.14	250
38.5	3.5	0	0	0	0	0	0	0	0	0	2072.22	251
144.5	-32.5	0	0	0	0	0	0	0	0	0	529.96	252
-44.5	-22.5	0	0	0	0	0	0	0	0	0	2304.702288	253
-46.5	-9.5	0	0	0	0	0	0	0	0	0	2333.633547	254
100.5	20.5	0	0	0	0	0	0	0	0	0	2890.95	255
44.5	-17.5	0	0	0	0	0	0	0	0	0	2147.94	256
-119.5	48.5	0	0	0	0	0	0	0	0	0	837.793853	257
-98.5	33.5	0	0	0	0	0	0	0	0	0	1686.23	258
20.5	43.5	0	0	0	0	0	0	0	0	0	1836.62	259
-107.5	54.5	0	0	0	0	0	0	0	0	0	1026.350114	260
111.5	1.5	0	0	0	0	0	0	0	0	0	3320.09166	261
136.5	49.5	0	0	0	0	0	0	0	0	0	1053.506912	262
31.5	-25.5	0	0	0	0	0	0	0	0	0	2439.057192	263
-9.5	53.5	0	0	0	0	0	0	0	0	0	526.85	264
114.5	41.5	0	0	0	0	0	0	0	0	0	1502.34	265
56.5	63.5	0	0	0	0	0	0	0	0	0	592.61	266
-75.5	-8.5	0	0	0	0	0	0	0	0	0	2317.564125	267
7.5	60.5	0	0	0	0	0	0	0	0	0	561.16	268
42.5	55.5	0	0	0	0	0	0	0	0	0	1050.19	269
49.5	-16.5	0	0	0	0	0	0	0	0	0	1496.375907	270
-78.5	38.5	0	0	0	0	0	0	0	0	0	1843.584288	271
135.5	48.5	0	0	0	0	0	0	0	0	0	1232.55597	272
-119.5	45.5	0	0	0	0	0	0	0	0	0	725.25941	273
54.5	48.5	0	0	0	0	0	0	0	0	0	538.84	274
-47.5	-17.5	0	0	0	0	0	0	0	0	0	2356.02	275
46.5	38.5	0	0	0	0	0	0	0	0	0	957.72084	276
99.5	59.5	0	0	0	0	0	0	0	0	0	834.82	277
117.5	29.5	0	0	0	0	0	0	0	0	0	2176.9	278
51.5	64.5	0	0	0	0	0	0	0	0	0	1055.56	279
65.5	30.5	0	0	0	0	0	0	0	0	0	382.18	280
-48.5	-27.5	0	0	0	0	0	0	0	0	0	445.617958	281
-94.5	44.5	0	0	0	0	0	0	0	0	0	1360.32788	282
46.5	30.5	0	0	0	0	0	0	0	0	0	158.206944	283
-13.5	12.5	0	0	0	0	0	0	0	0	0	1882.512604	284
28.5	-5.5	0	0	0	0	0	0	0	0	0	3127.39	285
24.5	-3.5	0	0	0	0	0	0	0	0	0	2668.67	286
18.5	-19.5	0	0	0	0	0	0	0	0	0	1080.13	287
-96.5	38.5	0	0	0	0	0	0	0	0	0	1957.234257	288
-66.5	-40.5	0	0	0	0	0	0	0	0	0	946.26	289
45.5	58.5	0	0	0	0	0	0	0	0	0	907.71	290
42.5	64.5	0	0	0	0	0	0	0	0	0	801.53856	291
94.5	20.5	0	0	0	0	0	0	0	0	0	2481.26	292
15.5	46.5	0	0	0	0	0	0	0	0	0	1713.21	293
-56.5	-28.5	0	0	0	0	0	0	0	0	0	2116.28	294
78.5	17.5	0	0	0	0	0	0	0	0	0	2427.15	295
-108.5	43.5	0	0	0	0	0	0	0	0	0	952.778533	296
10.5	51.5	0	0	0	0	0	0	0	0	0	1715.909195	297
99.5	36.5	0	0	0	0	0	0	0	0	0	1207.06	298
31.5	3.5	0	0	0	0	0	0	0	0	0	3991.01721	299
116.5	-34.5	0	0	0	0	0	0	0	0	0	1068.636674	300
48.5	37.5	0	0	0	0	0	0	0	0	0	952.22	301
-104.5	37.5	0	0	0	0	0	0	0	0	0	1605.445176	302
-76.5	-0.5	0	0	0	0	0	0	0	0	0	3083.2	303
129.5	37.5	0	0	0	0	0	0	0	0	0	83.97	304
138.5	-5.5	0	0	0	0	0	0	0	0	0	3772.191048	305
99.5	19.5	0	0	0	0	0	0	0	0	0	1652.926028	306
-82.5	39.5	0	0	0	0	0	0	0	0	0	2143.87	307
40.5	52.5	0	0	0	0	0	0	0	0	0	971.32	308
126.5	-8.5	0	0	0	0	0	0	0	0	0	547.38	309
43.5	7.5	0	0	0	0	0	0	0	0	0	1258.21	310
-57.5	0.5	0	0	0	0	0	0	0	0	0	1822.440026	311
134.5	44.5	0	0	0	0	0	0	0	0	0	2051.99	312
14.5	7.5	0	0	0	0	0	0	0	0	0	3277.323324	313
143.5	-37.5	0	0	0	0	0	0	0	0	0	1204.46	314
100.5	0.5	0	0	0	0	0	0	0	0	0	5230.540696	315
139.5	-21.5	0	0	0	0	0	0	0	0	0	842.58	316
58.5	27.5	0	0	0	0	0	0	0	0	0	382.51	317
-110.5	29.5	0	0	0	0	0	0	0	0	0	680.95	318
30.5	-30.5	0	0	0	0	0	0	0	0	0	893.61	319
38.5	48.5	0	0	0	0	0	0	0	0	0	1282.670064	320
71.5	53.5	0	0	0	0	0	0	0	0	0	699.72	321
0.5	53.5	0	0	0	0	0	0	0	0	0	28.66	322
-6.5	37.5	0	0	0	0	0	0	0	0	0	820.54	323
73.5	51.5	0	0	0	0	0	0	0	0	0	778.33	324
-73.5	-41.5	0	0	0	0	0	0	0	0	0	1041.63	325
42.5	38.5	0	0	0	0	0	0	0	0	0	617.03	326
-155.5	59.5	0	0	0	0	0	0	0	0	0	451.474524	327
47.5	60.5	0	0	0	0	0	0	0	0	0	1149.73	328
5.5	50.5	0	0	0	0	0	0	0	0	0	1587.875527	329
-62.5	7.5	0	0	0	0	0	0	0	0	0	2669.86	330
74.5	29.5	0	0	0	0	0	0	0	0	0	375.33	331
27.5	38.5	0	0	0	0	0	0	0	0	0	926.65	332
-66.5	-2.5	0	0	0	0	0	0	0	0	0	2250.35	333
-54.5	-32.5	0	0	0	0	0	0	0	0	0	2322.48	334
-74.5	43.5	0	0	0	0	0	0	0	0	0	1685.67	335
114.5	29.5	0	0	0	0	0	0	0	0	0	1937.95	336
-50.5	-27.5	0	0	0	0	0	0	0	0	0	2819.65	337
68.5	46.5	0	0	0	0	0	0	0	0	0	449.5	338
-74.5	-8.5	0	0	0	0	0	0	0	0	0	2909.92	339
108.5	24.5	0	0	0	0	0	0	0	0	0	1704.17	340
-83.5	14.5	0	0	0	0	0	0	0	0	0	913.164665	341
45.5	53.5	0	0	0	0	0	0	0	0	0	1081	342
97.5	22.5	0	0	0	0	0	0	0	0	0	2646.57	343
117.5	36.5	0	0	0	0	0	0	0	0	0	1697.56	344
-55.5	-25.5	0	0	0	0	0	0	0	0	0	2844.82	345
-6.5	5.5	0	0	0	0	0	0	0	0	0	2010.445528	346
53.5	56.5	0	0	0	0	0	0	0	0	0	946.524517	347
99.5	13.5	0	0	0	0	0	0	0	0	0	2524.449592	348
-114.5	55.5	0	0	0	0	0	0	0	0	0	1291.64751	349
-12.5	15.5	0	0	0	0	0	0	0	0	0	899.73	350
-94.5	35.5	0	0	0	0	0	0	0	0	0	1946.595846	351
73.5	31.5	0	0	0	0	0	0	0	0	0	381.12	352
15.5	9.5	0	0	0	0	0	0	0	0	0	3116.99	353
72.5	42.5	0	0	0	0	0	0	0	0	0	818.971507	354
68.5	60.5	0	0	0	0	0	0	0	0	0	993.86	355
-40.5	-14.5	0	0	0	0	0	0	0	0	0	2779.35	356
17.5	43.5	0	0	0	0	0	0	0	0	0	1422.56	357
15.5	12.5	0	0	0	0	0	0	0	0	0	1477.93	358
19.5	4.5	0	0	0	0	0	0	0	0	0	3733.6	359
-98.5	28.5	0	0	0	0	0	0	0	0	0	1197.88	360
15.5	-19.5	0	0	0	0	0	0	0	0	0	719.803866	361
37.5	17.5	0	0	0	0	0	0	0	0	0	417.15	362
15.5	51.5	0	0	0	0	0	0	0	0	0	1527.96	363
16.5	-5.5	0	0	0	0	0	0	0	0	0	2777.86	364
-2.5	40.5	0	0	0	0	0	0	0	0	0	1478.45	365
-61.5	-1.5	0	0	0	0	0	0	0	0	0	1730.604752	366
105.5	-4.5	0	0	0	0	0	0	0	0	0	2902.992788	367
-96.5	45.5	0	0	0	0	0	0	0	0	0	1244.05114	368
-100.5	28.5	0	0	0	0	0	0	0	0	0	774.2	369
-62.5	-40.5	0	0	0	0	0	0	0	0	0	425.62	370
46.5	32.5	0	0	0	0	0	0	0	0	0	374.09	371
-73.5	4.5	0	0	0	0	0	0	0	0	0	3132.789044	372
-55.5	51.5	0	0	0	0	0	0	0	0	0	35.24352	373
5.5	45.5	0	0	0	0	0	0	0	0	0	1905.85	374
78.5	58.5	0	0	0	0	0	0	0	0	0	1110.5	375
-43.5	-3.5	0	0	0	0	0	0	0	0	0	2988.42	376
81.5	16.5	0	0	0	0	0	0	0	0	0	1350.45	377
-81.5	32.5	0	0	0	0	0	0	0	0	0	1948.67	378
107.5	26.5	0	0	0	0	0	0	0	0	0	2199.78	379
106.5	28.5	0	0	0	0	0	0	0	0	0	1992.34	380
66.5	39.5	0	0	0	0	0	0	0	0	0	778.15	381
-6.5	17.5	0	0	0	0	0	0	0	0	0	334.89	382
103.5	52.5	0	0	0	0	0	0	0	0	0	1254.67	383
16.5	-6.5	0	0	0	0	0	0	0	0	0	2901.3	384
171.5	-42.5	0	0	0	0	0	0	0	0	0	1066.963491	385
36.5	56.5	0	0	0	0	0	0	0	0	0	1076.947856	386
136.5	45.5	0	0	0	0	0	0	0	0	0	1120.667886	387
61.5	27.5	0	0	0	0	0	0	0	0	0	169.4	388
117.5	47.5	0	0	0	0	0	0	0	0	0	938.98	389
23.5	-12.5	0	0	0	0	0	0	0	0	0	2002.82	390
105.5	9.5	0	0	0	0	0	0	0	0	0	2899.34	391
77.5	11.5	0	0	0	0	0	0	0	0	0	3085.05	392
40.5	55.5	0	0	0	0	0	0	0	0	0	798.771374	393
17.5	64.5	0	0	0	0	0	0	0	0	0	715.3	394
81.5	20.5	0	0	0	0	0	0	0	0	0	2220.1	395
5.5	49.5	0	0	0	0	0	0	0	0	0	1711.668723	396
-68.5	5.5	0	0	0	0	0	0	0	0	0	1883.433222	397
116.5	-29.5	0	0	0	0	0	0	0	0	0	388.577226	398
131.5	-24.5	0	0	0	0	0	0	0	0	0	398.02	399
3.5	44.5	0	0	0	0	0	0	0	0	0	1946.53	400
115.5	53.5	0	0	0	0	0	0	0	0	0	1355.83	401
35.5	38.5	0	0	0	0	0	0	0	0	0	954.61	402
-69.5	-11.5	0	0	0	0	0	0	0	0	0	3115	403
115.5	-1.5	0	0	0	0	0	0	0	0	0	5240.79	404
8.5	44.5	0	0	0	0	0	0	0	0	0	886.72	405
45.5	3.5	0	0	0	0	0	0	0	0	0	1371.23	406
41.5	12.5	0	0	0	0	0	0	0	0	0	571.38	407
-50.5	-28.5	0	0	0	0	0	0	0	0	0	2923.54	408
42.5	48.5	0	0	0	0	0	0	0	0	0	959.08	409
120.5	-3.5	0	0	0	0	0	0	0	0	0	584.68	410
