97.0000	70.0000	0.0000
54.0000	39.0000	0.0000
16.0000	19.0000	0.0000
-73.0000	-7.0000	0.0000
-109.0000	34.0000	0.0442
149.0000	70.0000	0.0000
-98.0000	23.0000	0.0000
42.0000	52.0000	0.0135
8.0000	46.0000	0.0004
119.0000	31.0000	0.0000
62.0000	53.0000	0.0000
105.0000	67.0000	0.0131
137.0000	-30.0000	0.0878
5.0000	25.0000	0.0000
42.0000	34.0000	0.0000
-97.0000	47.0000	0.0018
-122.0000	43.0000	0.0509
73.0000	56.0000	0.0000
56.0000	73.0000	0.0000
-108.0000	45.0000	0.0000
78.0000	57.0000	0.0000
22.0000	9.0000	0.0009
-103.0000	51.0000	0.0032
-86.0000	38.0000	0.0001
140.0000	-6.0000	0.0000
106.0000	58.0000	0.0000
0.0000	16.0000	0.0000
62.0000	65.0000	0.0000
121.0000	-9.0000	0.0097
102.0000	4.0000	0.3677
26.0000	24.0000	0.0000
25.0000	18.0000	0.0000
21.0000	51.0000	0.0000
84.0000	24.0000	0.0000
74.0000	32.0000	0.0000
126.0000	-18.0000	0.2660
-154.0000	66.0000	0.0067
9.0000	29.0000	0.0000
16.0000	-23.0000	0.0035
96.0000	76.0000	0.5751
39.0000	9.0000	0.0035
46.0000	26.0000	0.0000
26.0000	10.0000	0.0000
-50.0000	-16.0000	0.0000
14.0000	65.0000	0.0000
74.0000	43.0000	0.0000
-63.0000	-18.0000	0.0000
-126.0000	62.0000	0.1062
-66.0000	-15.0000	0.0000
77.0000	10.0000	0.0131
70.0000	38.0000	0.0000
174.0000	66.0000	0.0000
20.0000	20.0000	0.0000
139.0000	-36.0000	0.0252
-76.0000	-6.0000	0.0000
118.0000	33.0000	0.0000
-69.0000	45.0000	0.0379
101.0000	23.0000	0.0000
125.0000	-27.0000	0.0000
-92.0000	46.0000	0.0055
33.0000	35.0000	0.0000
-5.0000	31.0000	0.0000
103.0000	35.0000	0.0000
45.0000	52.0000	0.0000
57.0000	61.0000	0.0213
64.0000	53.0000	0.0000
-65.0000	-30.0000	0.0000
-1.0000	28.0000	0.0000
-66.0000	-8.0000	0.0000
13.0000	32.0000	0.0000
78.0000	28.0000	0.0000
142.0000	-36.0000	0.0000
125.0000	49.0000	0.0000
158.0000	70.0000	0.0000
-105.0000	50.0000	0.0000
133.0000	33.0000	0.0005
-43.0000	-18.0000	0.0081
49.0000	15.0000	0.0000
8.0000	30.0000	0.0000
40.0000	-13.0000	0.0000
38.0000	-2.0000	0.0000
17.0000	-18.0000	0.0000
-47.0000	-12.0000	0.1374
31.0000	-16.0000	0.0000
55.0000	71.0000	0.0000
97.0000	58.0000	0.0000
52.0000	60.0000	0.0000
48.0000	15.0000	0.0000
125.0000	58.0000	0.0000
-97.0000	30.0000	0.0000
113.0000	35.0000	0.0000
-111.0000	42.0000	0.0175
-138.0000	65.0000	0.0000
-46.0000	-22.0000	0.0002
94.0000	71.0000	0.0000
16.0000	40.0000	0.0000
160.0000	68.0000	0.0000
38.0000	0.0000	0.0587
109.0000	37.0000	0.0000
25.0000	-30.0000	0.0000
166.0000	65.0000	0.0000
-158.0000	67.0000	0.5441
167.0000	67.0000	0.0000
22.0000	66.0000	0.0000
41.0000	49.0000	0.0000
-7.0000	58.0000	0.0000
27.0000	52.0000	0.0061
105.0000	48.0000	0.0000
85.0000	65.0000	0.0000
-113.0000	30.0000	0.0000
120.0000	40.0000	0.0000
68.0000	57.0000	0.0000
130.0000	32.0000	0.0002
-103.0000	31.0000	0.0000
153.0000	67.0000	0.0000
-107.0000	72.0000	0.0000
80.0000	52.0000	0.0000
116.0000	55.0000	0.0000
-61.0000	7.0000	0.0000
11.0000	-2.0000	0.0000
-2.0000	25.0000	0.0000
52.0000	47.0000	0.0000
173.0000	63.0000	0.0000
-71.0000	7.0000	0.0000
-108.0000	41.0000	0.0054
10.0000	12.0000	0.0000
-104.0000	55.0000	0.0018
-68.0000	53.0000	0.0000
111.0000	28.0000	0.0000
51.0000	49.0000	0.0000
15.0000	23.0000	0.0000
-53.0000	-31.0000	0.0034
136.0000	-31.0000	0.0000
-48.0000	-22.0000	0.0115
63.0000	26.0000	0.0000
-93.0000	44.0000	0.0011
-124.0000	41.0000	0.2775
66.0000	34.0000	0.0000
-126.0000	64.0000	0.0000
-122.0000	63.0000	0.0000
-53.0000	-18.0000	0.0202
92.0000	46.0000	0.1993
-65.0000	-26.0000	0.0000
-55.0000	-11.0000	0.0000
-112.0000	39.0000	0.0117
-89.0000	64.0000	0.0000
-72.0000	57.0000	0.0000
-6.0000	34.0000	0.0000
93.0000	31.0000	0.0000
-60.0000	1.0000	0.0000
-61.0000	50.0000	0.0096
-67.0000	-37.0000	0.0000
46.0000	10.0000	0.0000
79.0000	31.0000	0.0193
-72.0000	-1.0000	0.1076
-2.0000	6.0000	0.0000
82.0000	50.0000	0.0311
109.0000	25.0000	0.0000
-51.0000	-20.0000	0.0000
42.0000	8.0000	0.0000
111.0000	35.0000	0.0000
-71.0000	1.0000	0.0207
151.0000	71.0000	0.0000
13.0000	30.0000	0.0000
8.0000	47.0000	0.0003
115.0000	-26.0000	0.0271
85.0000	29.0000	0.0000
82.0000	66.0000	0.0000
-71.0000	-54.0000	0.0000
141.0000	41.0000	0.0000
26.0000	-5.0000	0.0000
-12.0000	17.0000	0.0000
20.0000	-26.0000	0.3828
-106.0000	32.0000	0.0124
101.0000	3.0000	0.0001
143.0000	67.0000	0.0000
-105.0000	63.0000	0.6382
-72.0000	-2.0000	0.3181
93.0000	55.0000	0.0268
31.0000	27.0000	0.0032
-73.0000	-45.0000	0.1982
36.0000	67.0000	0.0000
-88.0000	71.0000	0.0000
-85.0000	15.0000	0.4709
23.0000	70.0000	0.0000
-7.0000	10.0000	0.0000
-102.0000	19.0000	0.0000
85.0000	50.0000	0.0000
86.0000	56.0000	0.0000
80.0000	43.0000	0.0000
-136.0000	59.0000	0.0518
25.0000	15.0000	0.0000
33.0000	-17.0000	0.0000
-50.0000	-25.0000	0.0016
-66.0000	-23.0000	0.0000
91.0000	59.0000	0.0000
-103.0000	78.0000	0.0000
24.0000	-7.0000	0.0000
48.0000	6.0000	0.0000
38.0000	3.0000	0.0000
14.0000	18.0000	0.0000
144.0000	-33.0000	0.0000
53.0000	66.0000	0.0000
103.0000	45.0000	0.0000
-80.0000	72.0000	0.2547
-45.0000	-23.0000	0.1243
119.0000	-25.0000	0.0000
-47.0000	-10.0000	0.0963
100.0000	20.0000	0.0000
44.0000	-18.0000	0.0000
100.0000	67.0000	0.0000
121.0000	-28.0000	0.0000
40.0000	67.0000	0.0000
93.0000	73.0000	0.0000
116.0000	70.0000	0.0000
-120.0000	48.0000	0.0159
126.0000	60.0000	0.0373
-94.0000	73.0000	0.0000
-99.0000	33.0000	0.0000
75.0000	68.0000	0.0000
20.0000	43.0000	0.0000
-108.0000	54.0000	0.0134
-142.0000	66.0000	0.0000
111.0000	1.0000	0.0356
136.0000	49.0000	0.0591
31.0000	-26.0000	0.0008
112.0000	57.0000	0.0000
-10.0000	53.0000	0.0000
114.0000	41.0000	0.0000
134.0000	-31.0000	0.0000
-158.0000	65.0000	0.2664
56.0000	63.0000	0.0000
-76.0000	-9.0000	0.2527
7.0000	60.0000	0.0000
42.0000	55.0000	0.0000
135.0000	70.0000	0.0000
49.0000	-17.0000	0.0211
-79.0000	38.0000	0.0808
135.0000	48.0000	0.0065
-120.0000	45.0000	0.0026
-72.0000	64.0000	0.0000
54.0000	48.0000	0.0000
-48.0000	-18.0000	0.0000
46.0000	38.0000	0.0310
99.0000	59.0000	0.0000
117.0000	29.0000	0.0000
51.0000	64.0000	0.0000
65.0000	30.0000	0.0000
-49.0000	-28.0000	0.0801
-95.0000	44.0000	0.0002
46.0000	30.0000	0.0048
-14.0000	12.0000	0.2076
148.0000	72.0000	0.0000
28.0000	-6.0000	0.0000
138.0000	75.0000	0.0000
52.0000	32.0000	0.0125
24.0000	-4.0000	0.0000
18.0000	-20.0000	0.0000
84.0000	69.0000	0.0000
-97.0000	38.0000	0.0001
-67.0000	-41.0000	0.0000
45.0000	58.0000	0.0000
76.0000	38.0000	0.0000
42.0000	64.0000	0.0272
94.0000	20.0000	0.0000
15.0000	46.0000	0.0000
-57.0000	-29.0000	0.0000
78.0000	17.0000	0.0000
121.0000	69.0000	0.0000
-109.0000	43.0000	0.0129
167.0000	65.0000	0.0000
10.0000	51.0000	0.0419
-70.0000	-20.0000	0.0882
99.0000	36.0000	0.0000
31.0000	3.0000	0.0121
-72.0000	71.0000	0.0000
116.0000	-35.0000	0.0147
175.0000	66.0000	0.0000
48.0000	37.0000	0.0000
-105.0000	37.0000	0.0076
-77.0000	-1.0000	0.0000
129.0000	37.0000	0.0000
138.0000	-6.0000	0.0036
99.0000	19.0000	0.4242
-83.0000	39.0000	0.0000
134.0000	-28.0000	0.0000
40.0000	52.0000	0.0000
126.0000	-9.0000	0.0000
43.0000	7.0000	0.0000
-58.0000	0.0000	0.2802
134.0000	44.0000	0.0000
-67.0000	56.0000	0.1231
-77.0000	54.0000	0.0000
14.0000	7.0000	0.0244
143.0000	-38.0000	0.0000
52.0000	21.0000	0.0000
100.0000	0.0000	0.0104
139.0000	-22.0000	0.0000
-140.0000	63.0000	0.0000
58.0000	27.0000	0.0000
77.0000	41.0000	0.0247
-111.0000	29.0000	0.0000
139.0000	60.0000	0.0000
70.0000	73.0000	0.0000
-97.0000	60.0000	0.0000
30.0000	-31.0000	0.0000
38.0000	48.0000	0.0042
71.0000	53.0000	0.0000
0.0000	53.0000	0.0000
-7.0000	37.0000	0.0000
73.0000	51.0000	0.0000
-74.0000	-42.0000	0.0000
42.0000	38.0000	0.0000
-156.0000	59.0000	0.1708
47.0000	60.0000	0.0000
5.0000	50.0000	0.1229
-63.0000	7.0000	0.0000
-54.0000	69.0000	0.0006
74.0000	29.0000	0.0000
-11.0000	19.0000	0.0000
27.0000	38.0000	0.0000
-67.0000	-3.0000	0.0000
-55.0000	-33.0000	0.0000
-75.0000	43.0000	0.0000
30.0000	24.0000	0.0000
114.0000	29.0000	0.0000
-51.0000	-28.0000	0.0000
68.0000	46.0000	0.0000
-75.0000	-9.0000	0.0000
128.0000	67.0000	0.0000
72.0000	65.0000	0.0000
131.0000	58.0000	0.0000
108.0000	24.0000	0.0000
-84.0000	14.0000	0.2585
12.0000	18.0000	0.0000
45.0000	53.0000	0.0000
97.0000	22.0000	0.0000
117.0000	36.0000	0.0000
-56.0000	-26.0000	0.0000
-7.0000	5.0000	0.0686
17.0000	16.0000	0.0000
-121.0000	48.0000	0.5279
53.0000	56.0000	0.0267
99.0000	13.0000	0.1716
97.0000	3.0000	0.5509
-115.0000	55.0000	0.0154
-13.0000	15.0000	0.0000
-95.0000	35.0000	0.0003
73.0000	31.0000	0.0000
-92.0000	65.0000	0.2434
153.0000	60.0000	0.0000
-100.0000	67.0000	0.9205
-94.0000	62.0000	0.0000
15.0000	9.0000	0.0000
72.0000	42.0000	0.0147
-65.0000	52.0000	0.0000
68.0000	60.0000	0.0000
83.0000	33.0000	0.0000
17.0000	24.0000	0.0000
124.0000	71.0000	0.0000
-41.0000	-15.0000	0.0000
17.0000	43.0000	0.0000
15.0000	12.0000	0.0000
19.0000	4.0000	0.0000
-99.0000	28.0000	0.0000
117.0000	53.0000	0.0000
-73.0000	68.0000	0.0000
58.0000	42.0000	0.0000
15.0000	-20.0000	0.2533
37.0000	17.0000	0.0000
86.0000	68.0000	0.0000
15.0000	51.0000	0.0000
16.0000	-6.0000	0.0000
-3.0000	40.0000	0.0000
-62.0000	-2.0000	0.2087
105.0000	-5.0000	0.0741
-97.0000	45.0000	0.0002
-101.0000	28.0000	0.0000
-63.0000	-41.0000	0.0000
46.0000	32.0000	0.0000
-109.0000	66.0000	0.0000
-79.0000	54.0000	0.6813
105.0000	62.0000	0.0000
-74.0000	4.0000	0.0677
-56.0000	51.0000	0.0016
5.0000	45.0000	0.0000
78.0000	58.0000	0.0000
-44.0000	-4.0000	0.0000
122.0000	62.0000	0.2783
-82.0000	72.0000	0.3378
81.0000	16.0000	0.0000
-82.0000	32.0000	0.0000
107.0000	26.0000	0.0000
106.0000	28.0000	0.0000
66.0000	39.0000	0.0000
174.0000	67.0000	0.0000
-7.0000	17.0000	0.0000
138.0000	67.0000	0.0665
126.0000	71.0000	0.0000
103.0000	52.0000	0.0000
16.0000	-7.0000	0.0000
88.0000	74.0000	0.3528
-106.0000	67.0000	0.4684
171.0000	-43.0000	0.1673
-142.0000	64.0000	0.0000
36.0000	56.0000	0.0906
24.0000	28.0000	0.0000
136.0000	45.0000	0.3058
61.0000	27.0000	0.0000
117.0000	47.0000	0.0000
118.0000	54.0000	0.0000
55.0000	33.0000	0.0000
23.0000	-13.0000	0.0000
105.0000	9.0000	0.0000
77.0000	11.0000	0.0000
40.0000	55.0000	0.2691
-63.0000	52.0000	0.0000
17.0000	64.0000	0.0000
81.0000	20.0000	0.0000
5.0000	49.0000	0.0839
-69.0000	5.0000	0.3719
-133.0000	60.0000	0.0000
116.0000	-30.0000	0.2451
131.0000	-25.0000	0.0000
3.0000	44.0000	0.0000
115.0000	53.0000	0.0000
122.0000	65.0000	0.0000
134.0000	64.0000	0.0000
35.0000	38.0000	0.0000
-70.0000	-12.0000	0.0000
115.0000	-2.0000	0.0000
8.0000	44.0000	0.0000
45.0000	3.0000	0.0000
41.0000	12.0000	0.0000
97.0000	68.0000	0.0000
-51.0000	-29.0000	0.0000
42.0000	48.0000	0.0000
27.0000	24.0000	0.0000
43.0000	37.0000	0.0000
4.0000	25.0000	0.0000
120.0000	-4.0000	0.0000
43.0000	44.0000	0.0000
-77.0000	38.0000	0.0000
-139.0000	68.0000	0.2008
65.0000	38.0000	0.0000
86.0000	73.0000	0.2055
86.0000	53.0000	0.0000
36.0000	68.0000	0.0000
-50.0000	-24.0000	0.0002
50.0000	22.0000	0.0000
18.0000	43.0000	0.0000
107.0000	22.0000	0.0000
115.0000	-27.0000	0.1658
112.0000	64.0000	0.0000
-86.0000	34.0000	0.0000
21.0000	17.0000	0.0000
118.0000	71.0000	0.0000
17.0000	-14.0000	0.0000
116.0000	39.0000	0.0000
46.0000	66.0000	0.0000
34.0000	-16.0000	0.0000
7.0000	8.0000	0.0000
-67.0000	10.0000	0.1305
-60.0000	-6.0000	0.0000
58.0000	59.0000	0.0000
35.0000	14.0000	0.0000
-102.0000	59.0000	0.2583
138.0000	-8.0000	0.0000
160.0000	65.0000	0.0000
-98.0000	58.0000	0.0158
-9.0000	18.0000	0.0000
-102.0000	66.0000	0.6664
-136.0000	67.0000	0.0000
-96.0000	71.0000	0.0000
-73.0000	-14.0000	0.0000
115.0000	38.0000	0.0000
132.0000	65.0000	0.0000
64.0000	38.0000	0.0000
33.0000	-19.0000	0.0000
121.0000	71.0000	0.0000
30.0000	-22.0000	0.0000
64.0000	40.0000	0.0000
95.0000	40.0000	0.0000
140.0000	42.0000	0.0387
-96.0000	57.0000	0.2014
-9.0000	54.0000	0.0000
-51.0000	70.0000	0.0000
86.0000	54.0000	0.0000
-154.0000	57.0000	0.0000
-14.0000	15.0000	0.0000
-3.0000	15.0000	0.0000
29.0000	53.0000	0.0000
-10.0000	20.0000	0.0000
65.0000	40.0000	0.0000
85.0000	30.0000	0.0000
-149.0000	62.0000	0.0000
112.0000	53.0000	0.0000
78.0000	20.0000	0.0000
15.0000	41.0000	0.0000
-58.0000	-14.0000	0.0000
-105.0000	35.0000	0.0067
48.0000	56.0000	0.0483
112.0000	65.0000	0.0000
84.0000	33.0000	0.0000
126.0000	-30.0000	0.0000
85.0000	67.0000	0.0000
117.0000	58.0000	0.0000
87.0000	49.0000	0.0280
161.0000	57.0000	0.0000
-106.0000	39.0000	0.1025
113.0000	70.0000	0.0000
53.0000	27.0000	0.0000
-107.0000	43.0000	0.0068
-114.0000	48.0000	0.5044
-63.0000	-5.0000	0.0105
-12.0000	22.0000	0.0000
117.0000	64.0000	0.0000
7.0000	49.0000	0.0000
142.0000	-18.0000	0.0000
76.0000	28.0000	0.0000
33.0000	28.0000	0.0000
95.0000	33.0000	0.0000
104.0000	50.0000	0.1135
46.0000	48.0000	0.0228
34.0000	-23.0000	0.0000
27.0000	56.0000	0.0000
22.0000	46.0000	0.0000
98.0000	61.0000	0.0000
-63.0000	-27.0000	0.0000
31.0000	21.0000	0.0000
15.0000	-24.0000	0.7607
78.0000	60.0000	0.0000
118.0000	-28.0000	0.0012
82.0000	35.0000	0.0000
47.0000	49.0000	0.0000
67.0000	36.0000	0.0000
-106.0000	57.0000	0.0000
12.0000	22.0000	0.0000
-143.0000	68.0000	0.7850
45.0000	62.0000	0.0000
36.0000	17.0000	0.0000
150.0000	-23.0000	0.0000
-114.0000	41.0000	0.0000
153.0000	-29.0000	0.0088
83.0000	29.0000	0.0570
116.0000	-32.0000	0.0000
120.0000	-27.0000	0.0000
150.0000	61.0000	0.0000
27.0000	10.0000	0.0000
-107.0000	33.0000	0.0338
-99.0000	48.0000	0.0000
108.0000	45.0000	0.0000
-127.0000	50.0000	0.0621
93.0000	35.0000	0.0000
-93.0000	49.0000	0.0425
21.0000	-9.0000	0.0000
131.0000	33.0000	0.0000
138.0000	-32.0000	0.0000
11.0000	3.0000	0.0000
-15.0000	25.0000	0.0000
2.0000	45.0000	0.0000
31.0000	69.0000	0.0044
5.0000	16.0000	0.0000
112.0000	-2.0000	0.0000
134.0000	34.0000	0.0000
-110.0000	32.0000	0.0335
11.0000	9.0000	0.0000
-69.0000	-28.0000	0.0063
29.0000	21.0000	0.0000
29.0000	16.0000	0.0000
20.0000	29.0000	0.0000
64.0000	44.0000	0.0000
104.0000	23.0000	0.0000
-58.0000	-16.0000	0.0229
94.0000	40.0000	0.0000
-6.0000	19.0000	0.0000
79.0000	51.0000	0.0000
-95.0000	36.0000	0.0000
-67.0000	46.0000	0.0295
-68.0000	-18.0000	0.0000
-109.0000	44.0000	0.0349
14.0000	58.0000	0.0000
128.0000	59.0000	0.0000
24.0000	-17.0000	0.0000
-12.0000	25.0000	0.0000
-88.0000	35.0000	0.0000
24.0000	-21.0000	0.4304
-73.0000	56.0000	0.0534
-54.0000	-31.0000	0.0000
165.0000	63.0000	0.0000
-72.0000	-11.0000	0.7961
-115.0000	45.0000	0.5122
-159.0000	65.0000	0.0074
-12.0000	13.0000	0.0000
160.0000	58.0000	0.0000
39.0000	59.0000	0.0000
117.0000	-1.0000	0.0000
26.0000	26.0000	0.0000
38.0000	61.0000	0.1077
-52.0000	-20.0000	0.0000
24.0000	-29.0000	0.0000
45.0000	-22.0000	0.0000
88.0000	56.0000	0.0000
135.0000	66.0000	0.0000
142.0000	47.0000	0.0000
49.0000	23.0000	0.0000
91.0000	27.0000	0.1005
-12.0000	21.0000	0.0000
147.0000	-24.0000	0.0000
138.0000	-4.0000	0.0264
21.0000	21.0000	0.0000
23.0000	26.0000	0.0000
2.0000	33.0000	0.0000
-109.0000	71.0000	0.0000
-126.0000	56.0000	0.0402
125.0000	12.0000	0.0801
-88.0000	72.0000	0.0000
45.0000	30.0000	0.0000
20.0000	-33.0000	0.0000
157.0000	64.0000	0.0000
141.0000	62.0000	0.0000
4.0000	12.0000	0.0000
36.0000	41.0000	0.0000
-70.0000	-11.0000	0.0000
-74.0000	-9.0000	0.2475
100.0000	74.0000	0.3986
142.0000	53.0000	0.0000
139.0000	65.0000	0.0000
38.0000	49.0000	0.0012
-88.0000	13.0000	0.0000
157.0000	56.0000	0.2195
123.0000	-24.0000	0.0000
-102.0000	40.0000	0.0000
131.0000	-16.0000	0.0000
112.0000	-8.0000	0.0133
178.0000	66.0000	0.0000
100.0000	42.0000	0.0000
38.0000	-9.0000	0.0000
-114.0000	55.0000	0.0109
-71.0000	-48.0000	0.0000
-121.0000	59.0000	0.0325
-73.0000	58.0000	0.0000
42.0000	43.0000	0.1181
-56.0000	-8.0000	0.0299
-50.0000	-8.0000	0.0000
21.0000	53.0000	0.0000
59.0000	22.0000	0.0000
104.0000	54.0000	0.0000
-85.0000	45.0000	0.0019
24.0000	17.0000	0.0000
73.0000	62.0000	0.0000
26.0000	-20.0000	0.5924
45.0000	22.0000	0.0000
-65.0000	-4.0000	0.0000
-104.0000	51.0000	0.0000
-75.0000	-6.0000	0.0000
28.0000	-25.0000	0.0000
-74.0000	11.0000	0.1197
-125.0000	53.0000	0.0278
-106.0000	31.0000	0.0017
-6.0000	35.0000	0.0604
-72.0000	-9.0000	0.0000
-52.0000	-24.0000	0.0000
26.0000	19.0000	0.0000
29.0000	14.0000	0.0000
-127.0000	68.0000	0.0000
122.0000	-22.0000	0.0000
79.0000	60.0000	0.0000
-115.0000	76.0000	0.0000
73.0000	35.0000	0.0000
-116.0000	42.0000	0.0417
-1.0000	40.0000	0.0000
87.0000	71.0000	0.0000
75.0000	30.0000	0.0000
-92.0000	42.0000	0.0000
-71.0000	-32.0000	0.0000
43.0000	30.0000	0.0000
27.0000	21.0000	0.0000
-120.0000	67.0000	0.0030
33.0000	13.0000	0.0000
79.0000	45.0000	0.0000
14.0000	51.0000	0.0000
-5.0000	26.0000	0.0000
94.0000	38.0000	0.0000
102.0000	19.0000	0.0000
-83.0000	64.0000	0.0608
22.0000	28.0000	0.0000
158.0000	54.0000	0.0000
89.0000	57.0000	0.0000
127.0000	-24.0000	0.0000
-62.0000	51.0000	0.0000
57.0000	35.0000	0.0000
110.0000	71.0000	0.0000
77.0000	26.0000	0.0000
-123.0000	43.0000	0.1112
-85.0000	12.0000	0.0000
-78.0000	40.0000	0.0003
-89.0000	65.0000	0.7179
115.0000	70.0000	0.0000
14.0000	-15.0000	0.0401
72.0000	57.0000	0.0000
74.0000	67.0000	0.0000
90.0000	43.0000	0.0000
124.0000	-17.0000	0.0000
-57.0000	-2.0000	0.2465
-125.0000	63.0000	0.0000
100.0000	8.0000	0.0000
49.0000	49.0000	0.0000
18.0000	50.0000	0.0000
-51.0000	-22.0000	0.0000
-4.0000	39.0000	0.0000
